11.11.2005	11:22
Strøm 3,3V  	  Strøm 2,5V	    Teller	       Sendt	        Mottatt	            Sjekk	       Sekunder	   Sendt	     Mottatt
27,84     	  25,69   	    2115593	      1000101      	1010101   	    TRUE  	       95,04  	   45     	     55        
28,16     	  25,79   	    2117847	      1001010      	10101010  	    TRUE  	       95,14  	   4A     	     AA        
28,09     	  25,69   	    2120122	      1000101      	1010101   	    TRUE  	       95,24  	   45     	     55        
23,43     	  25,69   	    2123106	      1001010      	10101010  	    TRUE  	       95,34  	   4A     	     AA        
27,51     	  26,05   	    2125821	      1000101      	1010101   	    TRUE  	       95,47  	   45     	     55        
31,20     	  26,05   	    2126865	      1001010      	10101010  	    TRUE  	       95,59  	   4A     	     AA        
27,69     	  26,23   	    2130085	      1000101      	1010101   	    TRUE  	       95,66  	   45     	     55        
31,91     	  26,10   	    2131331	      1001010      	10101010  	    TRUE  	       95,81  	   4A     	     AA        
31,35     	  26,14   	    2133390	      1000101      	1010101   	    TRUE  	       95,85  	   45     	     55        
27,50     	  26,04   	    2135656	      1001010      	10101010  	    TRUE  	       95,94  	   4A     	     AA        
27,79     	  25,87   	    2137838	      1000101      	1010101   	    TRUE  	       96,04  	   45     	     55        
27,39     	  25,74   	    2140125	      1001010      	10101010  	    TRUE  	       96,14  	   4A     	     AA        
27,17     	  25,76   	    2142315	      1000101      	1010101   	    TRUE  	       96,24  	   45     	     55        
23,93     	  25,81   	    2145119	      1001010      	10101010  	    TRUE  	       96,34  	   4A     	     AA        
27,95     	  26,19   	    2147751	      1000101      	1010101   	    TRUE  	       96,47  	   45     	     55        
31,49     	  26,09   	    2149908	      1001010      	10101010  	    TRUE  	       96,58  	   4A     	     AA        
27,44     	  26,25   	    2152239	      1000101      	1010101   	    TRUE  	       96,70  	   45     	     55        
28,14     	  26,06   	    2153927	      1001010      	10101010  	    TRUE  	       96,81  	   4A     	     AA        
31,74     	  26,18   	    2155832	      1000101      	1010101   	    TRUE  	       96,85  	   45     	     55        
27,79     	  26,01   	    2158037	      1001010      	10101010  	    TRUE  	       96,94  	   4A     	     AA        
28,15     	  25,70   	    2160230	      1000101      	1010101   	    TRUE  	       97,04  	   45     	     55        
28,01     	  25,81   	    2162453	      1001010      	10101010  	    TRUE  	       97,14  	   4A     	     AA        
27,92     	  25,72   	    2164614	      1000101      	1010101   	    TRUE  	       97,24  	   45     	     55        
23,49     	  25,79   	    2167563	      1001010      	10101010  	    TRUE  	       97,34  	   4A     	     AA        
27,75     	  26,20   	    2170331	      1000101      	1010101   	    TRUE  	       97,47  	   45     	     55        
31,56     	  26,06   	    2171465	      1001010      	10101010  	    TRUE  	       97,59  	   4A     	     AA        
27,32     	  26,01   	    2173929	      1000101      	1010101   	    TRUE  	       97,66  	   45     	     55        
28,00     	  26,16   	    2176170	      1001010      	10101010  	    TRUE  	       97,78  	   4A     	     AA        
27,25     	  26,12   	    2178562	      1000101      	1010101   	    TRUE  	       97,85  	   45     	     55        
23,88     	  26,11   	    2180684	      1001010      	10101010  	    TRUE  	       97,95  	   4A     	     AA        
23,19     	  25,74   	    2183319	      1000101      	1010101   	    TRUE  	       98,06  	   45     	     55        
23,63     	  25,96   	    2185867	      1001010      	10101010  	    TRUE  	       98,16  	   4A     	     AA        
23,29     	  26,12   	    2188666	      1000101      	1010101   	    TRUE  	       98,28  	   45     	     55        
23,99     	  26,15   	    2189814	      1001010      	10101010  	    TRUE  	       98,40  	   4A     	     AA        
31,14     	  26,06   	    2191797	      1000101      	1010101   	    TRUE  	       98,47  	   45     	     55        
31,11     	  26,20   	    2193995	      1001010      	10101010  	    TRUE  	       98,55  	   4A     	     AA        
27,74     	  26,09   	    2196502	      1000101      	1010101   	    TRUE  	       98,64  	   45     	     55        
28,01     	  26,20   	    2199165	      1001010      	10101010  	    TRUE  	       98,75  	   4A     	     AA        
27,39     	  26,09   	    2201792	      1000101      	1010101   	    TRUE  	       98,87  	   45     	     55        
27,67     	  26,01   	    2202883	      1001010      	10101010  	    TRUE  	       98,99  	   4A     	     AA        
24,09     	  26,09   	    2206277	      1000101      	1010101   	    TRUE  	       99,04  	   45     	     55        
27,72     	  26,16   	    2207514	      1001010      	10101010  	    TRUE  	       99,18  	   4A     	     AA        
27,97     	  25,79   	    2209787	      1000101      	1010101   	    TRUE  	       99,24  	   45     	     55        
27,18     	  25,76   	    2212022	      1001010      	10101010  	    TRUE  	       99,34  	   4A     	     AA        
27,79     	  25,81   	    2214558	      1000101      	1010101   	    TRUE  	       99,45  	   45     	     55        
28,01     	  26,15   	    2217268	      1001010      	10101010  	    TRUE  	       99,57  	   4A     	     AA        
27,30     	  26,10   	    2220039	      1000101      	1010101   	    TRUE  	       99,67  	   45     	     55        
28,09     	  26,12   	    2221151	      1001010      	10101010  	    TRUE  	       99,79  	   4A     	     AA        
27,78     	  26,11   	    2223688	      1000101      	1010101   	    TRUE  	       99,84  	   45     	     55        
28,10     	  26,16   	    2225584	      1001010      	10101010  	    TRUE  	       99,98  	   4A     	     AA        
27,49     	  25,81   	    2227923	      1000101      	1010101   	    TRUE  	       100,04 	   45     	     55        
27,73     	  25,83   	    2230125	      1001010      	10101010  	    TRUE  	       100,14 	   4A     	     AA        
27,26     	  25,70   	    2232445	      1000101      	1010101   	    TRUE  	       100,24 	   45     	     55        
27,78     	  25,84   	    2234650	      1001010      	10101010  	    TRUE  	       100,34 	   4A     	     AA        
28,19     	  25,81   	    2237299	      1000101      	1010101   	    TRUE  	       100,44 	   45     	     55        
27,92     	  26,09   	    2239884	      1001010      	10101010  	    TRUE  	       100,59 	   4A     	     AA        
27,83     	  26,18   	    2242601	      1000101      	1010101   	    TRUE  	       100,68 	   45     	     55        
27,87     	  26,14   	    2243764	      1001010      	10101010  	    TRUE  	       100,80 	   4A     	     AA        
27,89     	  26,12   	    2246234	      1000101      	1010101   	    TRUE  	       100,86 	   45     	     55        
27,67     	  26,14   	    2248090	      1001010      	10101010  	    TRUE  	       100,97 	   4A     	     AA        
27,36     	  25,72   	    2250351	      1000101      	1010101   	    TRUE  	       101,03 	   45     	     55        
27,84     	  25,81   	    2252678	      1001010      	10101010  	    TRUE  	       101,14 	   4A     	     AA        
27,16     	  25,90   	    2254938	      1000101      	1010101   	    TRUE  	       101,24 	   45     	     55        
27,97     	  25,73   	    2257244	      1001010      	10101010  	    TRUE  	       101,34 	   4A     	     AA        
27,53     	  25,81   	    2259982	      1000101      	1010101   	    TRUE  	       101,45 	   45     	     55        
27,47     	  26,05   	    2262703	      1001010      	10101010  	    TRUE  	       101,57 	   4A     	     AA        
31,68     	  26,09   	    2264413	      1000101      	1010101   	    TRUE  	       101,69 	   45     	     55        
27,89     	  26,09   	    2267236	      1001010      	10101010  	    TRUE  	       101,79 	   4A     	     AA        
28,02     	  26,10   	    2268974	      1000101      	1010101   	    TRUE  	       101,91 	   45     	     55        
27,42     	  26,15   	    2270867	      1001010      	10101010  	    TRUE  	       101,96 	   4A     	     AA        
27,68     	  25,84   	    2273061	      1000101      	1010101   	    TRUE  	       102,04 	   45     	     55        
27,56     	  25,92   	    2275349	      1001010      	10101010  	    TRUE  	       102,14 	   4A     	     AA        
28,10     	  25,87   	    2277531	      1000101      	1010101   	    TRUE  	       102,24 	   45     	     55        
23,81     	  25,86   	    2280582	      1001010      	10101010  	    TRUE  	       102,34 	   4A     	     AA        
27,28     	  26,19   	    2282969	      1000101      	1010101   	    TRUE  	       102,47 	   45     	     55        
27,77     	  26,21   	    2285792	      1001010      	10101010  	    TRUE  	       102,58 	   4A     	     AA        
27,93     	  26,11   	    2286831	      1000101      	1010101   	    TRUE  	       102,70 	   45     	     55        
27,69     	  26,06   	    2289274	      1001010      	10101010  	    TRUE  	       102,76 	   4A     	     AA        
31,40     	  26,21   	    2291064	      1000101      	1010101   	    TRUE  	       102,86 	   45     	     55        
23,72     	  25,98   	    2293586	      1001010      	10101010  	    TRUE  	       102,96 	   4A     	     AA        
23,38     	  25,86   	    2296237	      1000101      	1010101   	    TRUE  	       103,05 	   45     	     55        
27,32     	  26,11   	    2299036	      1001010      	10101010  	    TRUE  	       103,17 	   4A     	     AA        
23,91     	  26,12   	    2300186	      1000101      	1010101   	    TRUE  	       103,30 	   45     	     55        
23,57     	  26,11   	    2302674	      1001010      	10101010  	    TRUE  	       103,35 	   4A     	     AA        
31,66     	  26,10   	    2304478	      1000101      	1010101   	    TRUE  	       103,47 	   45     	     55        
31,29     	  26,19   	    2306741	      1001010      	10101010  	    TRUE  	       103,54 	   4A     	     AA        
31,77     	  26,06   	    2308944	      1000101      	1010101   	    TRUE  	       103,64 	   45     	     55        
31,65     	  26,10   	    2311235	      1001010      	10101010  	    TRUE  	       103,74 	   4A     	     AA        
31,61     	  26,06   	    2313413	      1000101      	1010101   	    TRUE  	       103,84 	   45     	     55        
27,97     	  26,18   	    2315665	      1001010      	10101010  	    TRUE  	       103,94 	   4A     	     AA        
27,83     	  25,82   	    2317941	      1000101      	1010101   	    TRUE  	       104,04 	   45     	     55        
27,69     	  25,78   	    2320229	      1001010      	10101010  	    TRUE  	       104,14 	   4A     	     AA        
27,47     	  25,74   	    2322460	      1000101      	1010101   	    TRUE  	       104,24 	   45     	     55        
27,39     	  25,90   	    2324665	      1001010      	10101010  	    TRUE  	       104,34 	   4A     	     AA        
27,67     	  26,06   	    2327039	      1000101      	1010101   	    TRUE  	       104,45 	   45     	     55        
27,87     	  26,05   	    2329747	      1001010      	10101010  	    TRUE  	       104,55 	   4A     	     AA        
28,00     	  26,07   	    2332476	      1000101      	1010101   	    TRUE  	       104,66 	   45     	     55        
31,56     	  26,21   	    2333656	      1001010      	10101010  	    TRUE  	       104,78 	   4A     	     AA        
27,69     	  26,07   	    2336788	      1000101      	1010101   	    TRUE  	       104,86 	   45     	     55        
23,93     	  26,06   	    2338716	      1001010      	10101010  	    TRUE  	       105,00 	   4A     	     AA        
24,05     	  26,06   	    2340678	      1000101      	1010101   	    TRUE  	       105,08 	   45     	     55        
23,90     	  25,91   	    2343349	      1001010      	10101010  	    TRUE  	       105,15 	   4A     	     AA        
23,23     	  26,04   	    2345991	      1000101      	1010101   	    TRUE  	       105,26 	   45     	     55        
23,19     	  26,10   	    2348729	      1001010      	10101010  	    TRUE  	       105,38 	   4A     	     AA        
27,37     	  25,90   	    2349827	      1000101      	1010101   	    TRUE  	       105,50 	   45     	     55        
31,23     	  26,16   	    2352317	      1001010      	10101010  	    TRUE  	       105,56 	   4A     	     AA        
31,88     	  26,20   	    2354138	      1000101      	1010101   	    TRUE  	       105,67 	   45     	     55        
27,63     	  26,11   	    2356674	      1001010      	10101010  	    TRUE  	       105,75 	   4A     	     AA        
28,14     	  26,09   	    2359355	      1000101      	1010101   	    TRUE  	       105,85 	   45     	     55        
23,63     	  26,06   	    2362057	      1001010      	10101010  	    TRUE  	       105,97 	   4A     	     AA        
27,42     	  26,09   	    2363204	      1000101      	1010101   	    TRUE  	       106,09 	   45     	     55        
23,37     	  26,05   	    2366161	      1001010      	10101010  	    TRUE  	       106,15 	   4A     	     AA        
27,67     	  25,93   	    2367675	      1000101      	1010101   	    TRUE  	       106,28 	   45     	     55        
27,82     	  25,81   	    2370001	      1001010      	10101010  	    TRUE  	       106,34 	   4A     	     AA        
28,00     	  26,09   	    2372525	      1000101      	1010101   	    TRUE  	       106,45 	   45     	     55        
27,75     	  26,10   	    2375156	      1001010      	10101010  	    TRUE  	       106,55 	   4A     	     AA        
27,77     	  26,12   	    2377859	      1000101      	1010101   	    TRUE  	       106,67 	   45     	     55        
31,52     	  26,11   	    2378944	      1001010      	10101010  	    TRUE  	       106,79 	   4A     	     AA        
28,17     	  26,18   	    2381920	      1000101      	1010101   	    TRUE  	       106,85 	   45     	     55        
23,47     	  25,96   	    2383514	      1001010      	10101010  	    TRUE  	       106,99 	   4A     	     AA        
23,68     	  26,10   	    2386047	      1000101      	1010101   	    TRUE  	       107,04 	   45     	     55        
28,11     	  26,10   	    2387937	      1001010      	10101010  	    TRUE  	       107,17 	   4A     	     AA        
27,93     	  25,84   	    2390131	      1000101      	1010101   	    TRUE  	       107,24 	   45     	     55        
23,82     	  25,69   	    2392559	      1001010      	10101010  	    TRUE  	       107,34 	   4A     	     AA        
27,41     	  25,81   	    2395204	      1000101      	1010101   	    TRUE  	       107,45 	   45     	     55        
27,32     	  26,05   	    2397918	      1001010      	10101010  	    TRUE  	       107,57 	   4A     	     AA        
31,67     	  26,21   	    2398990	      1000101      	1010101   	    TRUE  	       107,70 	   45     	     55        
27,11     	  26,07   	    2402099	      1001010      	10101010  	    TRUE  	       107,74 	   4A     	     AA        
28,10     	  26,15   	    2403805	      1000101      	1010101   	    TRUE  	       107,89 	   45     	     55        
28,16     	  26,06   	    2406325	      1001010      	10101010  	    TRUE  	       107,97 	   4A     	     AA        
23,86     	  26,06   	    2408331	      1000101      	1010101   	    TRUE  	       108,06 	   45     	     55        
23,86     	  25,83   	    2410879	      1001010      	10101010  	    TRUE  	       108,14 	   4A     	     AA        
23,37     	  26,01   	    2413600	      1000101      	1010101   	    TRUE  	       108,27 	   45     	     55        
23,57     	  26,06   	    2416299	      1001010      	10101010  	    TRUE  	       108,38 	   4A     	     AA        
27,83     	  26,21   	    2417408	      1000101      	1010101   	    TRUE  	       108,50 	   45     	     55        
27,89     	  26,01   	    2419843	      1001010      	10101010  	    TRUE  	       108,56 	   4A     	     AA        
31,25     	  26,18   	    2421682	      1000101      	1010101   	    TRUE  	       108,67 	   45     	     55        
31,18     	  26,00   	    2423989	      1001010      	10101010  	    TRUE  	       108,74 	   4A     	     AA        
31,24     	  26,11   	    2426217	      1000101      	1010101   	    TRUE  	       108,84 	   45     	     55        
27,56     	  26,06   	    2428524	      1001010      	10101010  	    TRUE  	       108,94 	   4A     	     AA        
27,82     	  25,81   	    2430705	      1000101      	1010101   	    TRUE  	       109,04 	   45     	     55        
27,33     	  25,90   	    2433125	      1001010      	10101010  	    TRUE  	       109,14 	   4A     	     AA        
27,75     	  25,82   	    2435304	      1000101      	1010101   	    TRUE  	       109,24 	   45     	     55        
23,32     	  25,81   	    2437809	      1001010      	10101010  	    TRUE  	       109,34 	   4A     	     AA        
27,36     	  26,21   	    2440214	      1000101      	1010101   	    TRUE  	       109,47 	   45     	     55        
27,75     	  26,16   	    2442906	      1001010      	10101010  	    TRUE  	       109,56 	   4A     	     AA        
28,07     	  26,09   	    2445536	      1000101      	1010101   	    TRUE  	       109,68 	   45     	     55        
31,19     	  26,21   	    2446790	      1001010      	10101010  	    TRUE  	       109,79 	   4A     	     AA        
27,53     	  26,09   	    2449339	      1000101      	1010101   	    TRUE  	       109,86 	   45     	     55        
28,05     	  26,28   	    2451292	      1001010      	10101010  	    TRUE  	       109,96 	   4A     	     AA        
23,74     	  25,86   	    2453811	      1000101      	1010101   	    TRUE  	       110,05 	   45     	     55        
23,51     	  25,81   	    2456500	      1001010      	10101010  	    TRUE  	       110,15 	   4A     	     AA        
23,43     	  26,26   	    2459269	      1000101      	1010101   	    TRUE  	       110,27 	   45     	     55        
27,79     	  26,02   	    2460478	      1001010      	10101010  	    TRUE  	       110,39 	   4A     	     AA        
27,83     	  25,98   	    2463129	      1000101      	1010101   	    TRUE  	       110,46 	   45     	     55        
31,85     	  26,18   	    2464984	      1001010      	10101010  	    TRUE  	       110,58 	   4A     	     AA        
27,44     	  26,16   	    2467600	      1000101      	1010101   	    TRUE  	       110,64 	   45     	     55        
27,81     	  26,18   	    2470283	      1001010      	10101010  	    TRUE  	       110,76 	   4A     	     AA        
27,28     	  26,21   	    2472936	      1000101      	1010101   	    TRUE  	       110,88 	   45     	     55        
23,43     	  26,14   	    2474078	      1001010      	10101010  	    TRUE  	       111,00 	   4A     	     AA        
23,65     	  26,16   	    2476547	      1000101      	1010101   	    TRUE  	       111,06 	   45     	     55        
27,61     	  26,20   	    2478408	      1001010      	10101010  	    TRUE  	       111,17 	   4A     	     AA        
27,47     	  25,96   	    2480646	      1000101      	1010101   	    TRUE  	       111,24 	   45     	     55        
23,71     	  25,84   	    2483364	      1001010      	10101010  	    TRUE  	       111,34 	   4A     	     AA        
27,28     	  26,25   	    2485883	      1000101      	1010101   	    TRUE  	       111,48 	   45     	     55        
31,00     	  26,20   	    2488737	      1001010      	10101010  	    TRUE  	       111,57 	   4A     	     AA        
27,81     	  26,18   	    2489817	      1000101      	1010101   	    TRUE  	       111,70 	   45     	     55        
28,06     	  26,32   	    2492362	      1001010      	10101010  	    TRUE  	       111,76 	   4A     	     AA        
31,47     	  26,25   	    2494210	      1000101      	1010101   	    TRUE  	       111,87 	   45     	     55        
23,27     	  26,26   	    2496658	      1001010      	10101010  	    TRUE  	       111,95 	   4A     	     AA        
23,19     	  25,96   	    2499285	      1000101      	1010101   	    TRUE  	       112,05 	   45     	     55        
23,70     	  26,14   	    2502013	      1001010      	10101010  	    TRUE  	       112,17 	   4A     	     AA        
27,44     	  26,20   	    2503226	      1000101      	1010101   	    TRUE  	       112,29 	   45     	     55        
23,76     	  26,01   	    2506186	      1001010      	10101010  	    TRUE  	       112,34 	   4A     	     AA        
31,25     	  26,20   	    2507754	      1000101      	1010101   	    TRUE  	       112,49 	   45     	     55        
31,49     	  26,16   	    2510032	      1001010      	10101010  	    TRUE  	       112,54 	   4A     	     AA        
31,10     	  26,18   	    2512335	      1000101      	1010101   	    TRUE  	       112,64 	   45     	     55        
31,25     	  26,16   	    2514524	      1001010      	10101010  	    TRUE  	       112,74 	   4A     	     AA        
27,32     	  26,10   	    2517071	      1000101      	1010101   	    TRUE  	       112,84 	   45     	     55        
27,28     	  26,21   	    2519084	      1001010      	10101010  	    TRUE  	       112,96 	   4A     	     AA        
23,93     	  25,88   	    2521615	      1000101      	1010101   	    TRUE  	       113,05 	   45     	     55        
23,67     	  25,92   	    2524248	      1001010      	10101010  	    TRUE  	       113,15 	   4A     	     AA        
23,65     	  26,11   	    2527042	      1000101      	1010101   	    TRUE  	       113,27 	   45     	     55        
23,11     	  26,12   	    2528107	      1001010      	10101010  	    TRUE  	       113,39 	   4A     	     AA        
27,88     	  25,86   	    2530589	      1000101      	1010101   	    TRUE  	       113,45 	   45     	     55        
31,43     	  26,15   	    2532494	      1001010      	10101010  	    TRUE  	       113,56 	   4A     	     AA        
27,81     	  26,30   	    2534930	      1000101      	1010101   	    TRUE  	       113,65 	   45     	     55        
28,03     	  26,24   	    2537500	      1001010      	10101010  	    TRUE  	       113,77 	   4A     	     AA        
27,67     	  26,29   	    2540186	      1000101      	1010101   	    TRUE  	       113,86 	   45     	     55        
27,58     	  26,21   	    2541331	      1001010      	10101010  	    TRUE  	       113,99 	   4A     	     AA        
23,81     	  26,06   	    2544318	      1000101      	1010101   	    TRUE  	       114,04 	   45     	     55        
27,89     	  26,05   	    2545831	      1001010      	10101010  	    TRUE  	       114,18 	   4A     	     AA        
27,46     	  26,05   	    2547873	      1000101      	1010101   	    TRUE  	       114,24 	   45     	     55        
23,21     	  26,00   	    2550514	      1001010      	10101010  	    TRUE  	       114,33 	   4A     	     AA        
27,86     	  26,46   	    2553310	      1000101      	1010101   	    TRUE  	       114,45 	   45     	     55        
28,03     	  26,39   	    2556140	      1001010      	10101010  	    TRUE  	       114,58 	   4A     	     AA        
27,36     	  26,10   	    2557228	      1000101      	1010101   	    TRUE  	       114,70 	   45     	     55        
31,74     	  26,26   	    2559399	      1001010      	10101010  	    TRUE  	       114,76 	   4A     	     AA        
31,74     	  26,21   	    2561661	      1000101      	1010101   	    TRUE  	       114,87 	   45     	     55        
23,75     	  26,11   	    2564225	      1001010      	10101010  	    TRUE  	       114,95 	   4A     	     AA        
23,93     	  26,30   	    2566843	      1000101      	1010101   	    TRUE  	       115,08 	   45     	     55        
27,17     	  26,33   	    2569588	      1001010      	10101010  	    TRUE  	       115,18 	   4A     	     AA        
23,90     	  26,23   	    2570706	      1000101      	1010101   	    TRUE  	       115,30 	   45     	     55        
23,49     	  26,16   	    2573269	      1001010      	10101010  	    TRUE  	       115,35 	   4A     	     AA        
27,46     	  26,33   	    2575571	      1000101      	1010101   	    TRUE  	       115,48 	   45     	     55        
31,23     	  26,20   	    2577442	      1001010      	10101010  	    TRUE  	       115,56 	   4A     	     AA        
27,40     	  26,26   	    2579939	      1000101      	1010101   	    TRUE  	       115,66 	   45     	     55        
27,70     	  26,29   	    2582594	      1001010      	10101010  	    TRUE  	       115,76 	   4A     	     AA        
27,28     	  26,21   	    2585299	      1000101      	1010101   	    TRUE  	       115,88 	   45     	     55        
23,15     	  26,25   	    2586561	      1001010      	10101010  	    TRUE  	       116,00 	   4A     	     AA        
23,27     	  26,25   	    2588961	      1000101      	1010101   	    TRUE  	       116,05 	   45     	     55        
27,28     	  26,21   	    2590815	      1001010      	10101010  	    TRUE  	       116,17 	   4A     	     AA        
23,47     	  26,10   	    2593415	      1000101      	1010101   	    TRUE  	       116,25 	   45     	     55        
23,13     	  26,25   	    2596118	      1001010      	10101010  	    TRUE  	       116,36 	   4A     	     AA        
27,83     	  26,29   	    2598724	      1000101      	1010101   	    TRUE  	       116,48 	   45     	     55        
31,54     	  26,21   	    2599891	      1001010      	10101010  	    TRUE  	       116,59 	   4A     	     AA        
28,03     	  26,40   	    2602930	      1000101      	1010101   	    TRUE  	       116,64 	   45     	     55        
31,66     	  26,33   	    2604367	      1001010      	10101010  	    TRUE  	       116,79 	   4A     	     AA        
31,61     	  26,25   	    2606580	      1000101      	1010101   	    TRUE  	       116,84 	   45     	     55        
27,88     	  26,40   	    2608816	      1001010      	10101010  	    TRUE  	       116,94 	   4A     	     AA        
28,14     	  26,06   	    2611060	      1000101      	1010101   	    TRUE  	       117,04 	   45     	     55        
27,54     	  26,12   	    2613232	      1001010      	10101010  	    TRUE  	       117,14 	   4A     	     AA        
27,69     	  25,95   	    2615553	      1000101      	1010101   	    TRUE  	       117,24 	   45     	     55        
23,77     	  26,01   	    2618212	      1001010      	10101010  	    TRUE  	       117,34 	   4A     	     AA        
27,87     	  26,25   	    2620974	      1000101      	1010101   	    TRUE  	       117,47 	   45     	     55        
31,62     	  26,35   	    2622133	      1001010      	10101010  	    TRUE  	       117,59 	   4A     	     AA        
27,47     	  26,40   	    2624987	      1000101      	1010101   	    TRUE  	       117,65 	   45     	     55        
31,25     	  26,35   	    2626637	      1001010      	10101010  	    TRUE  	       117,78 	   4A     	     AA        
27,42     	  26,42   	    2629453	      1000101      	1010101   	    TRUE  	       117,84 	   45     	     55        
27,91     	  26,25   	    2631133	      1001010      	10101010  	    TRUE  	       117,99 	   4A     	     AA        
27,27     	  26,05   	    2633469	      1000101      	1010101   	    TRUE  	       118,04 	   45     	     55        
27,60     	  26,23   	    2635686	      1001010      	10101010  	    TRUE  	       118,14 	   4A     	     AA        
27,75     	  26,05   	    2637901	      1000101      	1010101   	    TRUE  	       118,24 	   45     	     55        
23,82     	  26,19   	    2641343	      1001010      	10101010  	    TRUE  	       118,34 	   4A     	     AA        
27,95     	  26,35   	    2642561	      1000101      	1010101   	    TRUE  	       118,50 	   45     	     55        
31,51     	  26,42   	    2644566	      1001010      	10101010  	    TRUE  	       118,55 	   4A     	     AA        
31,76     	  26,37   	    2646855	      1000101      	1010101   	    TRUE  	       118,65 	   45     	     55        
27,28     	  26,33   	    2649528	      1001010      	10101010  	    TRUE  	       118,76 	   4A     	     AA        
27,33     	  26,39   	    2652057	      1000101      	1010101   	    TRUE  	       118,88 	   45     	     55        
23,67     	  26,43   	    2654791	      1001010      	10101010  	    TRUE  	       118,98 	   4A     	     AA        
23,62     	  26,37   	    2655985	      1000101      	1010101   	    TRUE  	       119,10 	   45     	     55        
27,73     	  26,42   	    2658022	      1001010      	10101010  	    TRUE  	       119,16 	   4A     	     AA        
27,54     	  26,42   	    2660331	      1000101      	1010101   	    TRUE  	       119,27 	   45     	     55        
23,80     	  26,10   	    2662821	      1001010      	10101010  	    TRUE  	       119,34 	   4A     	     AA        
27,93     	  26,40   	    2665561	      1000101      	1010101   	    TRUE  	       119,45 	   45     	     55        
31,29     	  26,40   	    2668245	      1001010      	10101010  	    TRUE  	       119,57 	   4A     	     AA        
27,75     	  26,61   	    2669403	      1000101      	1010101   	    TRUE  	       119,69 	   45     	     55        
27,51     	  26,44   	    2671875	      1001010      	10101010  	    TRUE  	       119,76 	   4A     	     AA        
31,14     	  26,52   	    2673768	      1000101      	1010101   	    TRUE  	       119,86 	   45     	     55        
23,09     	  26,52   	    2676393	      1001010      	10101010  	    TRUE  	       119,95 	   4A     	     AA        
23,33     	  26,59   	    2678998	      1000101      	1010101   	    TRUE  	       120,05 	   45     	     55        
23,58     	  26,56   	    2681582	      1001010      	10101010  	    TRUE  	       120,17 	   4A     	     AA        
23,56     	  26,39   	    2682756	      1000101      	1010101   	    TRUE  	       120,29 	   45     	     55        
23,63     	  26,51   	    2685255	      1001010      	10101010  	    TRUE  	       120,36 	   4A     	     AA        
31,57     	  26,48   	    2687144	      1000101      	1010101   	    TRUE  	       120,46 	   45     	     55        
27,98     	  26,46   	    2689765	      1001010      	10101010  	    TRUE  	       120,55 	   4A     	     AA        
28,00     	  26,54   	    2692319	      1000101      	1010101   	    TRUE  	       120,67 	   45     	     55        
27,28     	  26,54   	    2695011	      1001010      	10101010  	    TRUE  	       120,77 	   4A     	     AA        
31,81     	  26,52   	    2696099	      1000101      	1010101   	    TRUE  	       120,89 	   45     	     55        
23,81     	  26,51   	    2699115	      1001010      	10101010  	    TRUE  	       120,95 	   4A     	     AA        
23,15     	  26,51   	    2700801	      1000101      	1010101   	    TRUE  	       121,11 	   45     	     55        
27,69     	  26,25   	    2702932	      1001010      	10101010  	    TRUE  	       121,14 	   4A     	     AA        
27,58     	  26,24   	    2705167	      1000101      	1010101   	    TRUE  	       121,23 	   45     	     55        
23,41     	  26,37   	    2708769	      1001010      	10101010  	    TRUE  	       121,33 	   4A     	     AA        
31,61     	  26,57   	    2711179	      1000101      	1010101   	    TRUE  	       121,49 	   45     	     55        
27,40     	  26,32   	    2712303	      1001010      	10101010  	    TRUE  	       121,61 	   4A     	     AA        
31,25     	  26,61   	    2714289	      1000101      	1010101   	    TRUE  	       121,66 	   45     	     55        
31,29     	  26,56   	    2716648	      1001010      	10101010  	    TRUE  	       121,74 	   4A     	     AA        
27,28     	  26,57   	    2719287	      1000101      	1010101   	    TRUE  	       121,86 	   45     	     55        
23,57     	  26,51   	    2721994	      1001010      	10101010  	    TRUE  	       121,95 	   4A     	     AA        
27,47     	  26,61   	    2724717	      1000101      	1010101   	    TRUE  	       122,08 	   45     	     55        
23,63     	  26,56   	    2725890	      1001010      	10101010  	    TRUE  	       122,20 	   4A     	     AA        
23,57     	  26,57   	    2728178	      1000101      	1010101   	    TRUE  	       122,26 	   45     	     55        
27,19     	  26,53   	    2730720	      1001010      	10101010  	    TRUE  	       122,39 	   4A     	     AA        
27,77     	  26,35   	    2733388	      1000101      	1010101   	    TRUE  	       122,47 	   45     	     55        
31,47     	  26,56   	    2734570	      1001010      	10101010  	    TRUE  	       122,59 	   4A     	     AA        
27,73     	  26,70   	    2737521	      1000101      	1010101   	    TRUE  	       122,65 	   45     	     55        
30,97     	  26,57   	    2739147	      1001010      	10101010  	    TRUE  	       122,78 	   4A     	     AA        
27,58     	  26,61   	    2742210	      1000101      	1010101   	    TRUE  	       122,84 	   45     	     55        
23,21     	  26,57   	    2743771	      1001010      	10101010  	    TRUE  	       122,98 	   4A     	     AA        
23,51     	  26,62   	    2746308	      1000101      	1010101   	    TRUE  	       123,07 	   45     	     55        
27,67     	  26,53   	    2748220	      1001010      	10101010  	    TRUE  	       123,16 	   4A     	     AA        
27,32     	  26,30   	    2750490	      1000101      	1010101   	    TRUE  	       123,24 	   45     	     55        
27,16     	  26,33   	    2752638	      1001010      	100010    	    FALSE 	       123,34 	   4A     	     22        
