10.11.2005	16:15
Strøm 3,3V  	  Strøm 2,5V	    Teller	       Sendt	        Mottatt	            Sjekk	       Sekunder	   Sendt	     Mottatt
19,55     	  30,18   	    6754853	     1000101      	1010101   	    TRUE  	       264,65 	   45     	     55        
15,77     	  30,26   	    6757932	     1001010      	10101010  	    TRUE  	       264,77 	   4A     	     AA        
19,03     	  30,27   	    6760956	     1000101      	1010101   	    TRUE  	       264,88 	   45     	     55        
19,28     	  30,31   	    6762217	     1001010      	10101010  	    TRUE  	       265,00 	   4A     	     AA        
22,60     	  30,29   	    6764669	     1000101      	1010101   	    TRUE  	       265,07 	   45     	     55        
22,40     	  30,23   	    6767595	     1001010      	10101010  	    TRUE  	       265,16 	   4A     	     AA        
22,76     	  30,23   	    6770630	     1000101      	1010101   	    TRUE  	       265,28 	   45     	     55        
22,49     	  30,26   	    6772951	     1001010      	10101010  	    TRUE  	       265,38 	   4A     	     AA        
22,17     	  30,38   	    6774635	     1000101      	1010101   	    TRUE  	       265,49 	   45     	     55        
19,04     	  30,36   	    6777078	     1001010      	10101010  	    TRUE  	       265,56 	   4A     	     AA        
19,54     	  30,43   	    6780034	     1000101      	1010101   	    TRUE  	       265,65 	   45     	     55        
15,74     	  30,43   	    6783573	     1001010      	10101010  	    TRUE  	       265,75 	   4A     	     AA        
18,95     	  30,38   	    6784885	     1000101      	1010101   	    TRUE  	       265,89 	   45     	     55        
19,36     	  30,52   	    6787184	     1001010      	10101010  	    TRUE  	       265,95 	   4A     	     AA        
22,45     	  30,57   	    6789849	     1000101      	1010101   	    TRUE  	       266,04 	   45     	     55        
22,13     	  30,56   	    6792987	     1001010      	10101010  	    TRUE  	       266,14 	   4A     	     AA        
22,27     	  30,52   	    6796128	     1000101      	1010101   	    TRUE  	       266,27 	   45     	     55        
22,58     	  30,57   	    6798461	     1001010      	10101010  	    TRUE  	       266,39 	   4A     	     AA        
22,62     	  30,64   	    6799726	     1000101      	1010101   	    TRUE  	       266,49 	   45     	     55        
19,36     	  30,64   	    6802619	     1001010      	10101010  	    TRUE  	       266,55 	   4A     	     AA        
19,13     	  30,66   	    6805313	     1000101      	1010101   	    TRUE  	       266,66 	   45     	     55        
16,17     	  30,60   	    6808559	     1001010      	10101010  	    TRUE  	       266,78 	   4A     	     AA        
18,93     	  30,63   	    6809905	     1000101      	1010101   	    TRUE  	       266,88 	   45     	     55        
19,23     	  30,74   	    6812307	     1001010      	10101010  	    TRUE  	       266,95 	   4A     	     AA        
22,50     	  30,73   	    6815154	     1000101      	1010101   	    TRUE  	       267,05 	   45     	     55        
22,59     	  30,57   	    6818188	     1001010      	10101010  	    TRUE  	       267,15 	   4A     	     AA        
19,36     	  30,69   	    6821289	     1000101      	1010101   	    TRUE  	       267,26 	   45     	     55        
22,48     	  30,79   	    6822540	     1001010      	10101010  	    TRUE  	       267,38 	   4A     	     AA        
22,41     	  30,89   	    6825617	     1000101      	1010101   	    TRUE  	       267,44 	   45     	     55        
19,08     	  30,88   	    6827762	     1001010      	10101010  	    TRUE  	       267,57 	   4A     	     AA        
19,28     	  30,82   	    6830375	     1000101      	1010101   	    TRUE  	       267,63 	   45     	     55        
19,36     	  30,84   	    6832681	     1001010      	10101010  	    TRUE  	       267,74 	   4A     	     AA        
19,51     	  30,85   	    6835296	     1000101      	1010101   	    TRUE  	       267,84 	   45     	     55        
19,45     	  30,87   	    6837789	     1001010      	10101010  	    TRUE  	       267,93 	   4A     	     AA        
22,37     	  30,97   	    6840791	     1000101      	1010101   	    TRUE  	       268,05 	   45     	     55        
22,59     	  30,89   	    6842889	     1001010      	10101010  	    TRUE  	       268,16 	   4A     	     AA        
22,16     	  30,97   	    6845618	     1000101      	1010101   	    TRUE  	       268,24 	   45     	     55        
22,40     	  30,98   	    6848086	     1001010      	10101010  	    TRUE  	       268,34 	   4A     	     AA        
22,78     	  30,93   	    6850670	     1000101      	1010101   	    TRUE  	       268,44 	   45     	     55        
19,56     	  31,03   	    6853175	     1001010      	10101010  	    TRUE  	       268,54 	   4A     	     AA        
19,42     	  31,13   	    6855715	     1000101      	1010101   	    TRUE  	       268,64 	   45     	     55        
18,89     	  31,17   	    6858261	     1001010      	10101010  	    TRUE  	       268,74 	   4A     	     AA        
19,13     	  31,20   	    6860839	     1000101      	1010101   	    TRUE  	       268,84 	   45     	     55        
19,12     	  31,03   	    6863347	     1001010      	10101010  	    TRUE  	       268,94 	   4A     	     AA        
22,99     	  31,24   	    6865929	     1000101      	1010101   	    TRUE  	       269,04 	   45     	     55        
22,43     	  31,12   	    6868361	     1001010      	10101010  	    TRUE  	       269,14 	   4A     	     AA        
19,25     	  31,20   	    6872303	     1000101      	1010101   	    TRUE  	       269,24 	   45     	     55        
20,01     	  31,18   	    6875157	     1001010      	10101010  	    TRUE  	       269,39 	   4A     	     AA        
22,10     	  31,13   	    6876632	     1000101      	1010101   	    TRUE  	       269,50 	   45     	     55        
19,03     	  31,30   	    6878893	     1001010      	10101010  	    TRUE  	       269,57 	   4A     	     AA        
19,04     	  31,25   	    6882031	     1000101      	1010101   	    TRUE  	       269,65 	   45     	     55        
19,02     	  31,30   	    6884511	     1001010      	10101010  	    TRUE  	       269,77 	   4A     	     AA        
15,49     	  31,44   	    6887696	     1000101      	1010101   	    TRUE  	       269,86 	   45     	     55        
19,41     	  31,48   	    6889657	     1001010      	10101010  	    TRUE  	       269,99 	   4A     	     AA        
22,11     	  31,43   	    6892961	     1000101      	1010101   	    TRUE  	       270,06 	   45     	     55        
22,34     	  31,39   	    6894871	     1001010      	10101010  	    TRUE  	       270,20 	   4A     	     AA        
21,84     	  31,40   	    6897187	     1000101      	1010101   	    TRUE  	       270,27 	   45     	     55        
22,35     	  31,17   	    6899977	     1001010      	10101010  	    TRUE  	       270,36 	   4A     	     AA        
19,02     	  31,45   	    6903097	     1000101      	1010101   	    TRUE  	       270,46 	   45     	     55        
19,54     	  31,59   	    6904535	     1001010      	10101010  	    TRUE  	       270,58 	   4A     	     AA        
19,51     	  31,62   	    6907889	     1000101      	1010101   	    TRUE  	       270,64 	   45     	     55        
18,99     	  31,54   	    6909550	     1001010      	10101010  	    TRUE  	       270,79 	   4A     	     AA        
19,04     	  31,63   	    6912012	     1000101      	1010101   	    TRUE  	       270,84 	   45     	     55        
19,27     	  31,62   	    6914621	     1001010      	10101010  	    TRUE  	       270,94 	   4A     	     AA        
22,27     	  31,67   	    6918885	     1000101      	1010101   	    TRUE  	       271,04 	   45     	     55        
22,10     	  31,73   	    6919797	     1001010      	10101010  	    TRUE  	       271,20 	   4A     	     AA        
22,71     	  31,60   	    6922110	     1000101      	1010101   	    TRUE  	       271,24 	   45     	     55        
22,23     	  31,68   	    6926092	     1001010      	10101010  	    TRUE  	       271,34 	   4A     	     AA        
19,21     	  31,78   	    6929697	     1000101      	1010101   	    TRUE  	       271,50 	   45     	     55        
19,44     	  31,80   	    6932000	     1001010      	10101010  	    TRUE  	       271,65 	   4A     	     AA        
19,09     	  31,95   	    6934774	     1000101      	1010101   	    TRUE  	       271,74 	   45     	     55        
15,67     	  31,85   	    6938105	     1001010      	10101010  	    TRUE  	       271,85 	   4A     	     AA        
19,36     	  31,91   	    6939554	     1000101      	1010101   	    TRUE  	       271,99 	   45     	     55        
22,18     	  31,95   	    6942364	     1001010      	10101010  	    TRUE  	       272,04 	   4A     	     AA        
22,34     	  31,96   	    6944693	     1000101      	1010101   	    TRUE  	       272,16 	   45     	     55        
22,58     	  31,86   	    6947608	     1001010      	10101010  	    TRUE  	       272,26 	   4A     	     AA        
22,29     	  31,92   	    6950643	     1000101      	1010101   	    TRUE  	       272,36 	   45     	     55        
22,35     	  32,01   	    6951981	     1001010      	10101010  	    TRUE  	       272,48 	   4A     	     AA        
19,20     	  32,09   	    6955300	     1000101      	1010101   	    TRUE  	       272,55 	   45     	     55        
19,23     	  32,06   	    6957196	     1001010      	10101010  	    TRUE  	       272,69 	   4A     	     AA        
19,06     	  32,15   	    6959483	     1000101      	1010101   	    TRUE  	       272,75 	   45     	     55        
19,40     	  32,10   	    6961927	     1001010      	10101010  	    TRUE  	       272,83 	   4A     	     AA        
19,40     	  32,11   	    6964509	     1000101      	1010101   	    TRUE  	       272,93 	   45     	     55        
22,12     	  31,96   	    6967134	     1001010      	10101010  	    TRUE  	       273,03 	   4A     	     AA        
22,58     	  32,16   	    6970081	     1000101      	1010101   	    TRUE  	       273,16 	   45     	     55        
19,16     	  32,15   	    6973207	     1001010      	10101010  	    TRUE  	       273,26 	   4A     	     AA        
22,15     	  32,20   	    6974567	     1000101      	1010101   	    TRUE  	       273,38 	   45     	     55        
22,16     	  32,19   	    6977480	     1001010      	10101010  	    TRUE  	       273,45 	   4A     	     AA        
19,08     	  32,25   	    6980583	     1000101      	1010101   	    TRUE  	       273,56 	   45     	     55        
19,25     	  32,32   	    6983122	     1001010      	10101010  	    TRUE  	       273,68 	   4A     	     AA        
16,23     	  32,47   	    6986087	     1000101      	1010101   	    TRUE  	       273,79 	   45     	     55        
18,93     	  32,27   	    6987483	     1001010      	10101010  	    TRUE  	       273,89 	   4A     	     AA        
19,44     	  32,27   	    6989716	     1000101      	1010101   	    TRUE  	       273,95 	   45     	     55        
22,15     	  32,37   	    6992415	     1001010      	10101010  	    TRUE  	       274,04 	   4A     	     AA        
22,39     	  32,32   	    6995430	     1000101      	1010101   	    TRUE  	       274,15 	   45     	     55        
22,03     	  32,47   	    6998519	     1001010      	10101010  	    TRUE  	       274,28 	   4A     	     AA        
22,65     	  32,46   	    6999997	     1000101      	1010101   	    TRUE  	       274,38 	   45     	     55        
22,60     	  32,42   	    7002762	     1001010      	10101010  	    TRUE  	       274,49 	   4A     	     AA        
19,49     	  32,48   	    7005019	     1000101      	1010101   	    TRUE  	       274,57 	   45     	     55        
19,34     	  32,57   	    7008040	     1001010      	10101010  	    TRUE  	       274,63 	   4A     	     AA        
15,88     	  32,51   	    7011011	     1000101      	1010101   	    TRUE  	       274,76 	   45     	     55        
19,49     	  32,61   	    7012555	     1001010      	10101010  	    TRUE  	       274,88 	   4A     	     AA        
19,40     	  32,71   	    7015898	     1000101      	1010101   	    TRUE  	       274,93 	   45     	     55        
22,23     	  32,60   	    7018065	     1001010      	10101010  	    TRUE  	       275,07 	   4A     	     AA        
22,69     	  32,61   	    7020217	     1000101      	1010101   	    TRUE  	       275,17 	   45     	     55        
22,13     	  32,66   	    7023392	     1001010      	10101010  	    TRUE  	       275,25 	   4A     	     AA        
22,40     	  32,70   	    7026612	     1000101      	1010101   	    TRUE  	       275,37 	   45     	     55        
22,54     	  32,75   	    7028103	     1001010      	10101010  	    TRUE  	       275,49 	   4A     	     AA        
19,06     	  32,81   	    7030408	     1000101      	1010101   	    TRUE  	       275,56 	   45     	     55        
19,35     	  32,82   	    7033495	     1001010      	10101010  	    TRUE  	       275,65 	   4A     	     AA        
19,04     	  32,84   	    7036155	     1000101      	1010101   	    TRUE  	       275,76 	   45     	     55        
19,02     	  32,88   	    7038957	     1001010      	10101010  	    TRUE  	       275,86 	   4A     	     AA        
19,56     	  33,02   	    7042309	     1000101      	1010101   	    TRUE  	       275,97 	   45     	     55        
22,55     	  32,90   	    7043725	     1001010      	10101010  	    TRUE  	       276,10 	   4A     	     AA        
22,60     	  32,94   	    7046074	     1000101      	1010101   	    TRUE  	       276,16 	   45     	     55        
22,41     	  32,86   	    7048692	     1001010      	10101010  	    TRUE  	       276,25 	   4A     	     AA        
22,60     	  32,93   	    7051754	     1000101      	1010101   	    TRUE  	       276,35 	   45     	     55        
22,60     	  32,94   	    7054759	     1001010      	10101010  	    TRUE  	       276,47 	   4A     	     AA        
19,28     	  33,10   	    7056129	     1000101      	1010101   	    TRUE  	       276,59 	   45     	     55        
19,25     	  33,10   	    7058537	     1001010      	10101010  	    TRUE  	       276,66 	   4A     	     AA        
19,25     	  33,17   	    7061219	     1000101      	1010101   	    TRUE  	       276,75 	   45     	     55        
19,44     	  33,14   	    7064156	     1001010      	10101010  	    TRUE  	       276,84 	   4A     	     AA        
19,34     	  33,08   	    7067101	     1000101      	1010101   	    TRUE  	       276,98 	   45     	     55        
21,99     	  33,03   	    7068484	     1001010      	10101010  	    TRUE  	       277,08 	   4A     	     AA        
22,18     	  33,17   	    7072045	     1000101      	1010101   	    TRUE  	       277,15 	   45     	     55        
22,29     	  33,19   	    7074284	     1001010      	10101010  	    TRUE  	       277,30 	   4A     	     AA        
22,30     	  33,24   	    7077269	     1000101      	1010101   	    TRUE  	       277,37 	   45     	     55        
19,49     	  33,24   	    7079620	     1001010      	10101010  	    TRUE  	       277,48 	   4A     	     AA        
19,35     	  33,37   	    7081559	     1000101      	1010101   	    TRUE  	       277,58 	   45     	     55        
19,59     	  33,40   	    7084406	     1001010      	10101010  	    TRUE  	       277,68 	   4A     	     AA        
19,34     	  33,33   	    7086604	     1000101      	1010101   	    TRUE  	       277,81 	   45     	     55        
19,20     	  33,50   	    7089039	     1001010      	10101010  	    TRUE  	       277,86 	   4A     	     AA        
19,14     	  33,49   	    7091879	     1000101      	1010101   	    TRUE  	       277,96 	   45     	     55        
22,34     	  33,38   	    7094801	     1001010      	10101010  	    TRUE  	       278,09 	   4A     	     AA        
22,59     	  33,49   	    7096236	     1000101      	1010101   	    TRUE  	       278,19 	   45     	     55        
22,30     	  33,41   	    7098971	     1001010      	10101010  	    TRUE  	       278,25 	   4A     	     AA        
22,49     	  33,61   	    7101514	     1000101      	1010101   	    TRUE  	       278,37 	   45     	     55        
22,65     	  33,49   	    7103593	     1001010      	10101010  	    TRUE  	       278,46 	   4A     	     AA        
19,22     	  33,55   	    7106111	     1000101      	1010101   	    TRUE  	       278,54 	   45     	     55        
19,40     	  33,55   	    7108501	     1001010      	10101010  	    TRUE  	       278,64 	   4A     	     AA        
19,18     	  33,59   	    7111120	     1000101      	1010101   	    TRUE  	       278,74 	   45     	     55        
19,53     	  33,59   	    7113528	     1001010      	10101010  	    TRUE  	       278,84 	   4A     	     AA        
19,37     	  33,78   	    7116044	     1000101      	1010101   	    TRUE  	       278,94 	   45     	     55        
22,22     	  33,64   	    7118706	     1001010      	10101010  	    TRUE  	       279,04 	   4A     	     AA        
22,60     	  33,69   	    7121037	     1000101      	1010101   	    TRUE  	       279,16 	   45     	     55        
22,48     	  33,78   	    7123540	     1001010      	10101010  	    TRUE  	       279,23 	   4A     	     AA        
22,48     	  33,74   	    7126050	     1000101      	1010101   	    TRUE  	       279,34 	   45     	     55        
22,25     	  33,69   	    7128571	     1001010      	10101010  	    TRUE  	       279,44 	   4A     	     AA        
19,02     	  33,79   	    7131041	     1000101      	1010101   	    TRUE  	       279,53 	   45     	     55        
19,55     	  33,79   	    7133529	     1001010      	10101010  	    TRUE  	       279,63 	   4A     	     AA        
19,37     	  33,93   	    7136051	     1000101      	1010101   	    TRUE  	       279,73 	   45     	     55        
19,18     	  33,82   	    7138620	     1001010      	10101010  	    TRUE  	       279,83 	   4A     	     AA        
19,28     	  33,96   	    7141655	     1000101      	1010101   	    TRUE  	       279,93 	   45     	     55        
23,27     	  33,91   	    7143955	     1001010      	10101010  	    TRUE  	       280,07 	   4A     	     AA        
23,14     	  33,98   	    7147018	     1000101      	1010101   	    TRUE  	       280,15 	   45     	     55        
23,06     	  34,03   	    7149577	     1001010      	10101010  	    TRUE  	       280,27 	   4A     	     AA        
23,09     	  33,98   	    7152394	     1000101      	1010101   	    TRUE  	       280,38 	   45     	     55        
25,33     	  33,89   	    7154211	     1001010      	10101010  	    TRUE  	       280,49 	   4A     	     AA        
19,40     	  34,10   	    7156600	     1000101      	1010101   	    TRUE  	       280,55 	   45     	     55        
20,47     	  34,05   	    7159586	     1001010      	10101010  	    TRUE  	       280,66 	   4A     	     AA        
19,75     	  34,10   	    7162667	     1000101      	1010101   	    TRUE  	       280,76 	   45     	     55        
21,23     	  33,99   	    7164661	     1001010      	10101010  	    TRUE  	       280,89 	   4A     	     AA        
20,11     	  33,94   	    7166316	     1000101      	1010101   	    TRUE  	       280,99 	   45     	     55        
24,33     	  34,20   	    7169143	     1001010      	10101010  	    TRUE  	       281,05 	   4A     	     AA        
24,99     	  34,20   	    7172079	     1000101      	1010101   	    TRUE  	       281,16 	   45     	     55        
24,18     	  34,01   	    7175206	     1001010      	10101010  	    TRUE  	       281,26 	   4A     	     AA        
23,96     	  34,08   	    7176622	     1000101      	1010101   	    TRUE  	       281,39 	   45     	     55        
24,37     	  34,08   	    7179005	     1001010      	10101010  	    TRUE  	       281,45 	   4A     	     AA        
21,12     	  34,15   	    7181743	     1000101      	1010101   	    TRUE  	       281,57 	   45     	     55        
20,40     	  34,27   	    7184558	     1001010      	10101010  	    TRUE  	       281,66 	   4A     	     AA        
20,62     	  34,19   	    7187873	     1000101      	1010101   	    TRUE  	       281,76 	   45     	     55        
20,14     	  34,03   	    7189361	     1001010      	10101010  	    TRUE  	       281,88 	   4A     	     AA        
20,95     	  34,13   	    7191664	     1000101      	1010101   	    TRUE  	       281,97 	   45     	     55        
24,37     	  34,24   	    7194339	     1001010      	10101010  	    TRUE  	       282,03 	   4A     	     AA        
24,65     	  34,10   	    7197313	     1000101      	1010101   	    TRUE  	       282,16 	   45     	     55        
23,67     	  34,05   	    7200608	     1001010      	10101010  	    TRUE  	       282,27 	   4A     	     AA        
21,99     	  34,15   	    7203262	     1000101      	1010101   	    TRUE  	       282,39 	   45     	     55        
24,31     	  34,39   	    7205846	     1001010      	10101010  	    TRUE  	       282,52 	   4A     	     AA        
21,03     	  34,40   	    7207573	     1000101      	1010101   	    TRUE  	       282,60 	   45     	     55        
17,72     	  34,19   	    7210625	     1001010      	10101010  	    TRUE  	       282,67 	   4A     	     AA        
21,43     	  34,19   	    7213720	     1000101      	1010101   	    TRUE  	       282,80 	   45     	     55        
21,05     	  34,44   	    7215159	     1001010      	10101010  	    TRUE  	       282,92 	   4A     	     AA        
24,63     	  34,35   	    7219883	     1000101      	1010101   	    TRUE  	       283,03 	   45     	     55        
24,27     	  34,38   	    7222804	     1001010      	10101010  	    TRUE  	       283,16 	   4A     	     AA        
25,16     	  34,38   	    7225193	     1000101      	1010101   	    TRUE  	       283,28 	   45     	     55        
24,37     	  34,57   	    7227210	     1001010      	10101010  	    TRUE  	       283,38 	   4A     	     AA        
25,16     	  34,55   	    7229471	     1000101      	1010101   	    TRUE  	       283,47 	   45     	     55        
22,35     	  34,49   	    7232445	     1001010      	10101010  	    TRUE  	       283,56 	   4A     	     AA        
20,95     	  34,47   	    7235555	     1000101      	1010101   	    TRUE  	       283,67 	   45     	     55        
20,87     	  34,64   	    7236973	     1001010      	10101010  	    TRUE  	       283,78 	   4A     	     AA        
21,97     	  34,80   	    7239942	     1000101      	1010101   	    TRUE  	       283,84 	   45     	     55        
21,64     	  34,64   	    7242308	     1001010      	10101010  	    TRUE  	       283,97 	   4A     	     AA        
24,22     	  34,45   	    7245449	     1000101      	1010101   	    TRUE  	       284,07 	   45     	     55        
24,21     	  34,71   	    7246997	     1001010      	10101010  	    TRUE  	       284,18 	   4A     	     AA        
24,69     	  34,69   	    7249412	     1000101      	1010101   	    TRUE  	       284,27 	   45     	     55        
24,40     	  34,86   	    7252052	     1001010      	10101010  	    TRUE  	       284,34 	   4A     	     AA        
24,45     	  34,60   	    7255196	     1000101      	1010101   	    TRUE  	       284,44 	   45     	     55        
17,26     	  34,81   	    7258516	     1001010      	10101010  	    TRUE  	       284,57 	   4A     	     AA        
21,01     	  34,82   	    7259884	     1000101      	1010101   	    TRUE  	       284,70 	   45     	     55        
20,57     	  34,94   	    7262190	     1001010      	10101010  	    TRUE  	       284,76 	   4A     	     AA        
20,93     	  34,76   	    7265061	     1000101      	1010101   	    TRUE  	       284,86 	   45     	     55        
17,82     	  34,97   	    7268472	     1001010      	10101010  	    TRUE  	       284,97 	   4A     	     AA        
21,79     	  35,05   	    7271102	     1000101      	1010101   	    TRUE  	       285,10 	   45     	     55        
24,55     	  34,97   	    7274733	     1001010      	10101010  	    TRUE  	       285,23 	   4A     	     AA        
21,56     	  34,96   	    7277965	     1000101      	1010101   	    TRUE  	       285,40 	   45     	     55        
24,07     	  35,20   	    7280767	     1001010      	10101010  	    TRUE  	       285,49 	   4A     	     AA        
17,41     	  35,02   	    7283118	     1000101      	1010101   	    TRUE  	       285,60 	   45     	     55        
17,39     	  35,20   	    7285984	     1001010      	10101010  	    TRUE  	       285,71 	   4A     	     AA        
22,12     	  34,97   	    7287384	     1000101      	1010101   	    TRUE  	       285,80 	   45     	     55        
20,76     	  35,22   	    7289749	     1001010      	10101010  	    TRUE  	       285,89 	   4A     	     AA        
21,99     	  35,22   	    7292307	     1000101      	1010101   	    TRUE  	       285,96 	   45     	     55        
21,54     	  35,14   	    7295233	     1001010      	10101010  	    TRUE  	       286,07 	   4A     	     AA        
25,22     	  35,14   	    7297299	     1000101      	1010101   	    TRUE  	       286,18 	   45     	     55        
23,74     	  35,27   	    7299637	     1001010      	10101010  	    TRUE  	       286,27 	   4A     	     AA        
24,24     	  35,42   	    7301830	     1000101      	1010101   	    TRUE  	       286,36 	   45     	     55        
24,32     	  35,16   	    7304879	     1001010      	10101010  	    TRUE  	       286,46 	   4A     	     AA        
20,96     	  35,36   	    7308082	     1000101      	1010101   	    TRUE  	       286,56 	   45     	     55        
20,87     	  35,44   	    7309410	     1001010      	10101010  	    TRUE  	       286,69 	   4A     	     AA        
20,66     	  35,44   	    7311812	     1000101      	1010101   	    TRUE  	       286,75 	   45     	     55        
21,57     	  35,42   	    7314547	     1001010      	10101010  	    TRUE  	       286,86 	   4A     	     AA        
20,59     	  35,42   	    7317665	     1000101      	1010101   	    TRUE  	       286,96 	   45     	     55        
24,04     	  35,44   	    7320965	     1001010      	10101010  	    TRUE  	       287,06 	   4A     	     AA        
21,23     	  35,51   	    7324174	     1000101      	1010101   	    TRUE  	       287,19 	   45     	     55        
24,51     	  35,60   	    7327749	     1001010      	10101010  	    TRUE  	       287,31 	   4A     	     AA        
24,82     	  35,46   	    7331113	     1000101      	1010101   	    TRUE  	       287,46 	   45     	     55        
20,44     	  35,57   	    7333453	     1001010      	10101010  	    TRUE  	       287,57 	   4A     	     AA        
21,62     	  35,69   	    7335453	     1000101      	1010101   	    TRUE  	       287,69 	   45     	     55        
21,66     	  35,72   	    7338397	     1001010      	10101010  	    TRUE  	       287,81 	   4A     	     AA        
20,79     	  35,61   	    7340546	     1000101      	1010101   	    TRUE  	       287,88 	   45     	     55        
21,48     	  35,86   	    7343498	     1001010      	10101010  	    TRUE  	       287,97 	   4A     	     AA        
25,15     	  35,62   	    7345954	     1000101      	1010101   	    TRUE  	       288,07 	   45     	     55        
25,35     	  35,86   	    7348473	     1001010      	10101010  	    TRUE  	       288,19 	   4A     	     AA        
23,79     	  35,79   	    7351325	     1000101      	1010101   	    TRUE  	       288,30 	   45     	     55        
23,91     	  35,93   	    7353100	     1001010      	10101010  	    TRUE  	       288,41 	   4A     	     AA        
21,69     	  35,75   	    7356090	     1000101      	1010101   	    TRUE  	       288,47 	   45     	     55        
20,67     	  35,88   	    7357578	     1001010      	10101010  	    TRUE  	       288,57 	   4A     	     AA        
20,42     	  35,95   	    7360138	     1000101      	1010101   	    TRUE  	       288,63 	   45     	     55        
21,26     	  36,12   	    7363380	     1001010      	10101010  	    TRUE  	       288,74 	   4A     	     AA        
21,12     	  35,99   	    7366588	     1000101      	1010101   	    TRUE  	       288,86 	   45     	     55        
21,28     	  36,05   	    7367957	     1001010      	10101010  	    TRUE  	       288,99 	   4A     	     AA        
24,35     	  35,93   	    7370732	     1000101      	1010101   	    TRUE  	       289,06 	   45     	     55        
23,60     	  36,02   	    7373010	     1001010      	10101010  	    TRUE  	       289,18 	   4A     	     AA        
25,20     	  36,07   	    7376021	     1000101      	1010101   	    TRUE  	       289,26 	   45     	     55        
25,26     	  36,09   	    7379188	     1001010      	10101010  	    TRUE  	       289,37 	   4A     	     AA        
20,73     	  36,03   	    7382465	     1000101      	1010101   	    TRUE  	       289,50 	   45     	     55        
22,20     	  36,23   	    7385787	     1001010      	10101010  	    TRUE  	       289,63 	   4A     	     AA        
22,21     	  36,11   	    7388775	     1000101      	1010101   	    TRUE  	       289,76 	   45     	     55        
21,26     	  36,21   	    7390804	     1001010      	10101010  	    TRUE  	       289,88 	   4A     	     AA        
22,01     	  36,23   	    7393108	     1000101      	1010101   	    TRUE  	       289,98 	   45     	     55        
23,43     	  36,42   	    7395224	     1001010      	10101010  	    TRUE  	       290,06 	   4A     	     AA        
24,38     	  36,22   	    7398347	     1000101      	1010101   	    TRUE  	       290,14 	   45     	     55        
22,59     	  36,42   	    7401511	     1001010      	10101010  	    TRUE  	       290,27 	   4A     	     AA        
24,00     	  36,32   	    7402895	     1000101      	1010101   	    TRUE  	       290,39 	   45     	     55        
24,50     	  36,63   	    7405190	     1001010      	10101010  	    TRUE  	       290,48 	   4A     	     AA        
20,53     	  36,38   	    7407905	     1000101      	1010101   	    TRUE  	       290,55 	   45     	     55        
20,96     	  36,40   	    7410817	     1001010      	10101010  	    TRUE  	       290,66 	   4A     	     AA        
20,56     	  36,36   	    7413846	     1000101      	1010101   	    TRUE  	       290,77 	   45     	     55        
22,13     	  36,63   	    7416969	     1001010      	10101010  	    TRUE  	       290,89 	   4A     	     AA        
20,87     	  36,77   	    7418549	     1000101      	1010101   	    TRUE  	       291,01 	   45     	     55        
24,69     	  36,68   	    7420902	     1001010      	10101010  	    TRUE  	       291,09 	   4A     	     AA        
20,47     	  36,63   	    7423942	     1000101      	1010101   	    TRUE  	       291,18 	   45     	     55        
21,99     	  36,74   	    7426221	     1001010      	10101010  	    TRUE  	       291,31 	   4A     	     AA        
24,24     	  36,69   	    7428407	     1000101      	1010101   	    TRUE  	       291,40 	   45     	     55        
24,42     	  36,63   	    7430798	     1001010      	10101010  	    TRUE  	       291,48 	   4A     	     AA        
21,78     	  36,63   	    7433069	     1000101      	1010101   	    TRUE  	       291,60 	   45     	     55        
20,37     	  36,93   	    7435460	     1001010      	10101010  	    TRUE  	       291,68 	   4A     	     AA        
17,76     	  36,69   	    7438382	     1000101      	1010101   	    TRUE  	       291,76 	   45     	     55        
20,61     	  36,79   	    7439806	     1001010      	10101010  	    TRUE  	       291,90 	   4A     	     AA        
20,61     	  36,68   	    7442361	     1000101      	1010101   	    TRUE  	       291,94 	   45     	     55        
23,81     	  36,79   	    7444708	     1001010      	10101010  	    TRUE  	       292,04 	   4A     	     AA        
23,60     	  37,02   	    7447504	     1000101      	1010101   	    TRUE  	       292,14 	   45     	     55        
25,47     	  36,98   	    7450297	     1001010      	10101010  	    TRUE  	       292,25 	   4A     	     AA        
25,35     	  36,80   	    7451988	     1000101      	1010101   	    TRUE  	       292,36 	   45     	     55        
24,96     	  37,01   	    7454486	     1001010      	10101010  	    TRUE  	       292,44 	   4A     	     AA        
22,07     	  37,03   	    7456937	     1000101      	1010101   	    TRUE  	       292,58 	   45     	     55        
22,15     	  36,89   	    7459783	     1001010      	10101010  	    TRUE  	       292,68 	   4A     	     AA        
20,68     	  37,03   	    7461753	     1000101      	1010101   	    TRUE  	       292,75 	   45     	     55        
22,30     	  37,15   	    7464686	     1001010      	10101010  	    TRUE  	       292,84 	   4A     	     AA        
21,50     	  37,19   	    7467029	     1000101      	1010101   	    TRUE  	       292,96 	   45     	     55        
24,44     	  37,20   	    7470021	     1001010      	10101010  	    TRUE  	       293,06 	   4A     	     AA        
23,84     	  36,98   	    7473036	     1000101      	1010101   	    TRUE  	       293,16 	   45     	     55        
23,42     	  37,20   	    7474400	     1001010      	10101010  	    TRUE  	       293,28 	   4A     	     AA        
24,71     	  37,40   	    7476745	     1000101      	1010101   	    TRUE  	       293,34 	   45     	     55        
24,83     	  37,31   	    7479269	     1001010      	10101010  	    TRUE  	       293,45 	   4A     	     AA        
