10.11.2005	12:15
Strøm 3,3V  	  Strøm 2,5V	    Teller	       Sendt	        Mottatt	            Sjekk	       Sekunder	   Sendt	     Mottatt
17,96     	  21,84   	    3299459	      1001010      	10101010  	    TRUE  	       1902,34	   4A     	     AA        
18,33     	  21,95   	    3299629	      1000101      	1010101   	    TRUE  	       1902,40	   45     	     55        
21,08     	  21,81   	    3299807	      1001010      	10101010  	    TRUE  	       1902,51	   4A     	     AA        
22,21     	  21,93   	    3299959	      1000101      	1010101   	    TRUE  	       1902,61	   45     	     55        
22,13     	  21,89   	    3300119	      1001010      	10101010  	    TRUE  	       1902,71	   4A     	     AA        
25,40     	  21,99   	    3300341	      1000101      	1010101   	    TRUE  	       1902,81	   45     	     55        
18,10     	  21,85   	    3300635	      1001010      	10101010  	    TRUE  	       1902,99	   4A     	     AA        
22,21     	  21,99   	    3300828	      1000101      	1010101   	    TRUE  	       1903,14	   45     	     55        
18,57     	  21,84   	    3300959	      1001010      	10101010  	    TRUE  	       1903,27	   4A     	     AA        
18,57     	  21,73   	    3301120	      1000101      	1010101   	    TRUE  	       1903,31	   45     	     55        
17,83     	  21,94   	    3301279	      1001010      	10101010  	    TRUE  	       1903,41	   4A     	     AA        
21,47     	  21,80   	    3301444	      1000101      	1010101   	    TRUE  	       1903,51	   45     	     55        
22,11     	  21,94   	    3301605	      1001010      	10101010  	    TRUE  	       1903,64	   4A     	     AA        
21,68     	  21,85   	    3301759	      1000101      	1010101   	    TRUE  	       1903,73	   45     	     55        
22,21     	  21,87   	    3301938	      1001010      	10101010  	    TRUE  	       1903,81	   4A     	     AA        
22,17     	  21,89   	    3302193	      1000101      	1010101   	    TRUE  	       1903,92	   45     	     55        
17,50     	  21,89   	    3302418	      1001010      	10101010  	    TRUE  	       1904,09	   4A     	     AA        
17,71     	  21,84   	    3302614	      1000101      	1010101   	    TRUE  	       1904,21	   45     	     55        
17,95     	  21,97   	    3302800	      1001010      	10101010  	    TRUE  	       1904,32	   4A     	     AA        
17,62     	  21,94   	    3302997	      1000101      	1010101   	    TRUE  	       1904,41	   45     	     55        
21,74     	  21,80   	    3303134	      1001010      	10101010  	    TRUE  	       1904,51	   4A     	     AA        
21,17     	  21,76   	    3303303	      1000101      	1010101   	    TRUE  	       1904,61	   45     	     55        
21,18     	  21,88   	    3303496	      1001010      	10101010  	    TRUE  	       1904,74	   4A     	     AA        
21,76     	  21,80   	    3303681	      1000101      	1010101   	    TRUE  	       1904,81	   45     	     55        
22,12     	  21,95   	    3303946	      1001010      	10101010  	    TRUE  	       1904,93	   4A     	     AA        
17,66     	  21,98   	    3304219	      1000101      	1010101   	    TRUE  	       1905,16	   45     	     55        
21,97     	  21,92   	    3304434	      1001010      	10101010  	    TRUE  	       1905,23	   4A     	     AA        
18,58     	  21,92   	    3304704	      1000101      	1010101   	    TRUE  	       1905,37	   45     	     55        
25,15     	  21,85   	    3304934	      1001010      	10101010  	    TRUE  	       1905,54	   4A     	     AA        
21,19     	  21,84   	    3305228	      1000101      	1010101   	    TRUE  	       1905,65	   45     	     55        
21,80     	  21,83   	    3305405	      1001010      	10101010  	    TRUE  	       1905,81	   4A     	     AA        
21,99     	  21,90   	    3305634	      1000101      	1010101   	    TRUE  	       1905,93	   45     	     55        
21,97     	  21,84   	    3305880	      1001010      	10101010  	    TRUE  	       1906,06	   4A     	     AA        
17,92     	  21,92   	    3306151	      1000101      	1010101   	    TRUE  	       1906,20	   45     	     55        
18,53     	  21,76   	    3306325	      1001010      	10101010  	    TRUE  	       1906,30	   4A     	     AA        
18,50     	  21,93   	    3306507	      1000101      	1010101   	    TRUE  	       1906,42	   45     	     55        
21,19     	  21,93   	    3306684	      1001010      	10101010  	    TRUE  	       1906,50	   4A     	     AA        
20,96     	  21,84   	    3306833	      1000101      	1010101   	    TRUE  	       1906,60	   45     	     55        
22,26     	  21,88   	    3306996	      1001010      	10101010  	    TRUE  	       1906,73	   4A     	     AA        
21,20     	  21,90   	    3307165	      1000101      	1010101   	    TRUE  	       1906,83	   45     	     55        
18,11     	  21,93   	    3307486	      1001010      	10101010  	    TRUE  	       1906,91	   4A     	     AA        
17,50     	  21,88   	    3307669	      1000101      	1010101   	    TRUE  	       1907,09	   45     	     55        
18,38     	  21,93   	    3307833	      1001010      	10101010  	    TRUE  	       1907,20	   4A     	     AA        
18,61     	  21,89   	    3308024	      1000101      	1010101   	    TRUE  	       1907,32	   45     	     55        
17,45     	  21,95   	    3308271	      1001010      	10101010  	    TRUE  	       1907,43	   4A     	     AA        
21,93     	  22,03   	    3308552	      1000101      	1010101   	    TRUE  	       1907,58	   45     	     55        
21,12     	  22,00   	    3308729	      1001010      	10101010  	    TRUE  	       1907,70	   4A     	     AA        
22,15     	  21,83   	    3308971	      1000101      	1010101   	    TRUE  	       1907,80	   45     	     55        
22,10     	  21,75   	    3309099	      1001010      	10101010  	    TRUE  	       1907,93	   4A     	     AA        
18,85     	  21,95   	    3309265	      1000101      	1010101   	    TRUE  	       1908,00	   45     	     55        
17,44     	  21,92   	    3309429	      1001010      	10101010  	    TRUE  	       1908,10	   4A     	     AA        
18,62     	  21,85   	    3309668	      1000101      	1010101   	    TRUE  	       1908,20	   45     	     55        
20,82     	  21,93   	    3309905	      1001010      	10101010  	    TRUE  	       1908,34	   4A     	     AA        
21,84     	  21,89   	    3310135	      1000101      	1010101   	    TRUE  	       1908,49	   45     	     55        
21,34     	  21,83   	    3310308	      1001010      	10101010  	    TRUE  	       1908,63	   4A     	     AA        
22,23     	  21,84   	    3310462	      1000101      	1010101   	    TRUE  	       1908,72	   45     	     55        
20,87     	  21,93   	    3310633	      1001010      	10101010  	    TRUE  	       1908,84	   4A     	     AA        
21,08     	  22,00   	    3310860	      1000101      	1010101   	    TRUE  	       1908,92	   45     	     55        
17,67     	  21,89   	    3311154	      1001010      	10101010  	    TRUE  	       1909,02	   4A     	     AA        
22,10     	  21,95   	    3311392	      1000101      	1010101   	    TRUE  	       1909,23	   45     	     55        
18,01     	  21,88   	    3311724	      1001010      	10101010  	    TRUE  	       1909,38	   4A     	     AA        
21,31     	  21,99   	    3311852	      1000101      	1010101   	    TRUE  	       1909,54	   45     	     55        
21,78     	  21,92   	    3312003	      1001010      	10101010  	    TRUE  	       1909,62	   4A     	     AA        
21,18     	  21,88   	    3312166	      1000101      	1010101   	    TRUE  	       1909,71	   45     	     55        
22,10     	  21,92   	    3312348	      1001010      	10101010  	    TRUE  	       1909,81	   4A     	     AA        
18,84     	  22,00   	    3312716	      1000101      	1010101   	    TRUE  	       1909,92	   45     	     55        
21,68     	  21,98   	    3312936	      1001010      	10101010  	    TRUE  	       1910,15	   4A     	     AA        
18,67     	  22,02   	    3313043	      1000101      	1010101   	    TRUE  	       1910,25	   45     	     55        
17,97     	  21,98   	    3313166	      1001010      	10101010  	    TRUE  	       1910,35	   4A     	     AA        
17,62     	  21,97   	    3313335	      1000101      	1010101   	    TRUE  	       1910,41	   45     	     55        
22,04     	  21,84   	    3313501	      1001010      	10101010  	    TRUE  	       1910,54	   4A     	     AA        
22,23     	  21,92   	    3313670	      1000101      	1010101   	    TRUE  	       1910,61	   45     	     55        
21,48     	  22,02   	    3313841	      1001010      	10101010  	    TRUE  	       1910,71	   4A     	     AA        
21,66     	  21,89   	    3314023	      1000101      	1010101   	    TRUE  	       1910,81	   45     	     55        
20,99     	  21,88   	    3314222	      1001010      	10101010  	    TRUE  	       1910,94	   4A     	     AA        
21,32     	  21,85   	    3314474	      1000101      	1010101   	    TRUE  	       1911,04	   45     	     55        
18,37     	  21,94   	    3314714	      1001010      	10101010  	    TRUE  	       1911,20	   4A     	     AA        
17,41     	  21,75   	    3314865	      1000101      	1010101   	    TRUE  	       1911,30	   45     	     55        
17,39     	  21,99   	    3315051	      1001010      	10101010  	    TRUE  	       1911,41	   4A     	     AA        
21,03     	  21,93   	    3315216	      1000101      	1010101   	    TRUE  	       1911,53	   45     	     55        
22,15     	  21,95   	    3315380	      1001010      	10101010  	    TRUE  	       1911,60	   4A     	     AA        
21,32     	  21,84   	    3315554	      1000101      	1010101   	    TRUE  	       1911,70	   45     	     55        
21,70     	  21,88   	    3315733	      1001010      	10101010  	    TRUE  	       1911,82	   4A     	     AA        
21,52     	  21,89   	    3315991	      1000101      	1010101   	    TRUE  	       1911,96	   45     	     55        
17,67     	  21,89   	    3316207	      1001010      	10101010  	    TRUE  	       1912,06	   4A     	     AA        
17,94     	  22,04   	    3316405	      1000101      	1010101   	    TRUE  	       1912,23	   45     	     55        
17,47     	  21,94   	    3316566	      1001010      	10101010  	    TRUE  	       1912,32	   4A     	     AA        
18,89     	  21,89   	    3316726	      1000101      	1010101   	    TRUE  	       1912,43	   45     	     55        
22,23     	  21,83   	    3316886	      1001010      	10101010  	    TRUE  	       1912,50	   4A     	     AA        
22,18     	  21,78   	    3317061	      1000101      	1010101   	    TRUE  	       1912,60	   45     	     55        
21,84     	  21,93   	    3317229	      1001010      	10101010  	    TRUE  	       1912,73	   4A     	     AA        
21,28     	  21,98   	    3317455	      1000101      	1010101   	    TRUE  	       1912,80	   45     	     55        
22,10     	  21,89   	    3317836	      1001010      	10101010  	    TRUE  	       1913,00	   4A     	     AA        
22,10     	  21,84   	    3318021	      1000101      	1010101   	    TRUE  	       1913,17	   45     	     55        
17,77     	  22,02   	    3318280	      1001010      	10101010  	    TRUE  	       1913,27	   4A     	     AA        
17,73     	  21,97   	    3318443	      1000101      	1010101   	    TRUE  	       1913,40	   45     	     55        
20,96     	  21,94   	    3318616	      1001010      	10101010  	    TRUE  	       1913,53	   4A     	     AA        
22,10     	  21,99   	    3318763	      1000101      	1010101   	    TRUE  	       1913,63	   45     	     55        
20,96     	  21,94   	    3318924	      1001010      	10101010  	    TRUE  	       1913,72	   4A     	     AA        
21,99     	  21,88   	    3319093	      1000101      	1010101   	    TRUE  	       1913,80	   45     	     55        
21,79     	  21,93   	    3319340	      1001010      	10101010  	    TRUE  	       1913,92	   4A     	     AA        
20,77     	  21,89   	    3319461	      1000101      	1010101   	    TRUE  	       1914,05	   45     	     55        
18,24     	  21,97   	    3319707	      1001010      	10101010  	    TRUE  	       1914,13	   4A     	     AA        
17,29     	  21,98   	    3319889	      1000101      	1010101   	    TRUE  	       1914,33	   45     	     55        
18,75     	  22,04   	    3320057	      1001010      	10101010  	    TRUE  	       1914,43	   4A     	     AA        
21,59     	  21,98   	    3320240	      1000101      	1010101   	    TRUE  	       1914,52	   45     	     55        
21,32     	  22,03   	    3320403	      1001010      	10101010  	    TRUE  	       1914,63	   4A     	     AA        
20,96     	  22,06   	    3320560	      1000101      	1010101   	    TRUE  	       1914,71	   45     	     55        
21,79     	  21,98   	    3320719	      1001010      	10101010  	    TRUE  	       1914,83	   4A     	     AA        
20,85     	  22,00   	    3320921	      1000101      	1010101   	    TRUE  	       1914,93	   45     	     55        
21,36     	  21,90   	    3321170	      1001010      	10101010  	    TRUE  	       1915,04	   4A     	     AA        
17,76     	  21,98   	    3321415	      1000101      	1010101   	    TRUE  	       1915,19	   45     	     55        
18,83     	  21,92   	    3321584	      1001010      	10101010  	    TRUE  	       1915,33	   4A     	     AA        
17,82     	  22,02   	    3321737	      1000101      	1010101   	    TRUE  	       1915,41	   45     	     55        
24,74     	  21,89   	    3322013	      1001010      	10101010  	    TRUE  	       1915,53	   4A     	     AA        
21,36     	  21,89   	    3322272	      1000101      	1010101   	    TRUE  	       1915,68	   45     	     55        
21,12     	  21,80   	    3322453	      1001010      	10101010  	    TRUE  	       1915,80	   4A     	     AA        
21,59     	  21,97   	    3322721	      1000101      	1010101   	    TRUE  	       1915,90	   45     	     55        
18,42     	  21,98   	    3322968	      1001010      	10101010  	    TRUE  	       1916,07	   4A     	     AA        
18,23     	  21,95   	    3323114	      1000101      	1010101   	    TRUE  	       1916,20	   45     	     55        
18,48     	  21,94   	    3323294	      1001010      	10101010  	    TRUE  	       1916,34	   4A     	     AA        
18,72     	  21,89   	    3323457	      1000101      	1010101   	    TRUE  	       1916,42	   45     	     55        
24,52     	  21,98   	    3323761	      1001010      	10101010  	    TRUE  	       1916,54	   4A     	     AA        
21,43     	  21,98   	    3323990	      1000101      	1010101   	    TRUE  	       1916,71	   45     	     55        
22,22     	  21,98   	    3324145	      1001010      	10101010  	    TRUE  	       1916,82	   4A     	     AA        
21,83     	  22,03   	    3324369	      1000101      	1010101   	    TRUE  	       1916,91	   45     	     55        
18,34     	  22,06   	    3324703	      1001010      	10101010  	    TRUE  	       1917,10	   4A     	     AA        
21,79     	  21,98   	    3324853	      1000101      	1010101   	    TRUE  	       1917,25	   45     	     55        
18,38     	  21,97   	    3324981	      1001010      	10101010  	    TRUE  	       1917,33	   4A     	     AA        
17,69     	  21,89   	    3325142	      1000101      	1010101   	    TRUE  	       1917,41	   45     	     55        
21,97     	  22,04   	    3325308	      1001010      	10101010  	    TRUE  	       1917,54	   4A     	     AA        
21,60     	  21,92   	    3325477	      1000101      	1010101   	    TRUE  	       1917,62	   45     	     55        
21,15     	  21,98   	    3325659	      1001010      	10101010  	    TRUE  	       1917,74	   4A     	     AA        
24,10     	  21,98   	    3325883	      1000101      	1010101   	    TRUE  	       1917,84	   45     	     55        
17,29     	  21,92   	    3326152	      1001010      	10101010  	    TRUE  	       1917,97	   4A     	     AA        
18,27     	  21,84   	    3326325	      1000101      	1010101   	    TRUE  	       1918,14	   45     	     55        
17,76     	  21,93   	    3326503	      1001010      	10101010  	    TRUE  	       1918,21	   4A     	     AA        
17,59     	  22,03   	    3326683	      1000101      	1010101   	    TRUE  	       1918,30	   45     	     55        
18,84     	  21,87   	    3326849	      1001010      	10101010  	    TRUE  	       1918,41	   4A     	     AA        
21,84     	  21,94   	    3327020	      1000101      	1010101   	    TRUE  	       1918,50	   45     	     55        
20,82     	  21,98   	    3327188	      1001010      	10101010  	    TRUE  	       1918,63	   4A     	     AA        
22,29     	  22,03   	    3327361	      1000101      	1010101   	    TRUE  	       1918,73	   45     	     55        
21,84     	  21,94   	    3327539	      1001010      	10101010  	    TRUE  	       1918,81	   4A     	     AA        
22,17     	  21,95   	    3327716	      1000101      	1010101   	    TRUE  	       1918,96	   45     	     55        
21,26     	  21,98   	    3327988	      1001010      	10101010  	    TRUE  	       1919,04	   4A     	     AA        
18,64     	  22,04   	    3328237	      1000101      	1010101   	    TRUE  	       1919,17	   45     	     55        
18,74     	  21,98   	    3328366	      1001010      	10101010  	    TRUE  	       1919,34	   4A     	     AA        
17,57     	  21,99   	    3328546	      1000101      	1010101   	    TRUE  	       1919,43	   45     	     55        
22,02     	  21,98   	    3328709	      1001010      	10101010  	    TRUE  	       1919,51	   4A     	     AA        
21,92     	  21,94   	    3328860	      1000101      	1010101   	    TRUE  	       1919,60	   45     	     55        
21,38     	  22,11   	    3329040	      1001010      	10101010  	    TRUE  	       1919,70	   4A     	     AA        
22,13     	  21,99   	    3329190	      1000101      	1010101   	    TRUE  	       1919,80	   45     	     55        
17,62     	  21,94   	    3329588	      1001010      	10101010  	    TRUE  	       1919,92	   4A     	     AA        
17,67     	  22,13   	    3329716	      1000101      	1010101   	    TRUE  	       1920,14	   45     	     55        
17,90     	  22,14   	    3329887	      1001010      	10101010  	    TRUE  	       1920,23	   4A     	     AA        
18,84     	  21,99   	    3330065	      1000101      	1010101   	    TRUE  	       1920,30	   45     	     55        
18,62     	  21,95   	    3330235	      1001010      	10101010  	    TRUE  	       1920,40	   4A     	     AA        
21,28     	  22,12   	    3330406	      1000101      	1010101   	    TRUE  	       1920,50	   45     	     55        
22,25     	  22,03   	    3330573	      1001010      	10101010  	    TRUE  	       1920,60	   4A     	     AA        
20,81     	  22,02   	    3330732	      1000101      	1010101   	    TRUE  	       1920,70	   45     	     55        
21,15     	  22,04   	    3330888	      1001010      	10101010  	    TRUE  	       1920,83	   4A     	     AA        
21,12     	  22,07   	    3331111	      1000101      	1010101   	    TRUE  	       1920,90	   45     	     55        
21,01     	  22,09   	    3331298	      1001010      	10101010  	    TRUE  	       1921,05	   4A     	     AA        
18,20     	  22,03   	    3331536	      1000101      	1010101   	    TRUE  	       1921,19	   45     	     55        
18,64     	  21,97   	    3331719	      1001010      	10101010  	    TRUE  	       1921,30	   4A     	     AA        
17,68     	  22,06   	    3331888	      1000101      	1010101   	    TRUE  	       1921,42	   45     	     55        
21,78     	  21,84   	    3332064	      1001010      	10101010  	    TRUE  	       1921,50	   4A     	     AA        
21,78     	  21,92   	    3332205	      1000101      	1010101   	    TRUE  	       1921,60	   45     	     55        
21,06     	  21,89   	    3332385	      1001010      	10101010  	    TRUE  	       1921,70	   4A     	     AA        
22,17     	  21,87   	    3332555	      1000101      	1010101   	    TRUE  	       1921,80	   45     	     55        
18,14     	  22,03   	    3332889	      1001010      	10101010  	    TRUE  	       1921,90	   4A     	     AA        
18,52     	  22,00   	    3333094	      1000101      	1010101   	    TRUE  	       1922,09	   45     	     55        
17,77     	  22,06   	    3333253	      1001010      	10101010  	    TRUE  	       1922,23	   4A     	     AA        
18,33     	  22,12   	    3333418	      1000101      	1010101   	    TRUE  	       1922,33	   45     	     55        
17,62     	  21,95   	    3333575	      1001010      	10101010  	    TRUE  	       1922,41	   4A     	     AA        
22,12     	  22,03   	    3333781	      1000101      	1010101   	    TRUE  	       1922,53	   45     	     55        
21,96     	  21,94   	    3333959	      1001010      	10101010  	    TRUE  	       1922,60	   4A     	     AA        
20,95     	  21,94   	    3334128	      1000101      	1010101   	    TRUE  	       1922,71	   45     	     55        
22,15     	  21,98   	    3334375	      1001010      	10101010  	    TRUE  	       1922,84	   4A     	     AA        
17,96     	  22,16   	    3334674	      1000101      	1010101   	    TRUE  	       1922,99	   45     	     55        
17,52     	  22,18   	    3334842	      1001010      	10101010  	    TRUE  	       1923,11	   4A     	     AA        
18,67     	  21,94   	    3335017	      1000101      	1010101   	    TRUE  	       1923,23	   45     	     55        
18,34     	  22,03   	    3335193	      1001010      	10101010  	    TRUE  	       1923,34	   4A     	     AA        
18,29     	  21,92   	    3335378	      1000101      	1010101   	    TRUE  	       1923,42	   45     	     55        
21,04     	  22,02   	    3335557	      1001010      	10101010  	    TRUE  	       1923,54	   4A     	     AA        
21,52     	  22,07   	    3335758	      1000101      	1010101   	    TRUE  	       1923,61	   45     	     55        
21,18     	  21,92   	    3335937	      1001010      	10101010  	    TRUE  	       1923,71	   4A     	     AA        
20,93     	  22,06   	    3336112	      1000101      	1010101   	    TRUE  	       1923,84	   45     	     55        
17,45     	  22,11   	    3336444	      1001010      	10101010  	    TRUE  	       1923,92	   4A     	     AA        
17,31     	  22,02   	    3336624	      1000101      	1010101   	    TRUE  	       1924,12	   45     	     55        
18,06     	  22,13   	    3336799	      1001010      	10101010  	    TRUE  	       1924,21	   4A     	     AA        
17,30     	  22,04   	    3336970	      1000101      	1010101   	    TRUE  	       1924,32	   45     	     55        
18,27     	  21,99   	    3337138	      1001010      	10101010  	    TRUE  	       1924,44	   4A     	     AA        
21,40     	  22,03   	    3337290	      1000101      	1010101   	    TRUE  	       1924,54	   45     	     55        
20,80     	  21,98   	    3337453	      1001010      	10101010  	    TRUE  	       1924,61	   4A     	     AA        
20,86     	  21,97   	    3337608	      1000101      	1010101   	    TRUE  	       1924,71	   45     	     55        
20,85     	  22,12   	    3337769	      1001010      	10101010  	    TRUE  	       1924,84	   4A     	     AA        
21,61     	  22,08   	    3338037	      1000101      	1010101   	    TRUE  	       1924,93	   45     	     55        
18,53     	  21,99   	    3338281	      1001010      	10101010  	    TRUE  	       1925,06	   4A     	     AA        
18,61     	  22,18   	    3338516	      1000101      	1010101   	    TRUE  	       1925,20	   45     	     55        
18,74     	  21,99   	    3338670	      1001010      	10101010  	    TRUE  	       1925,34	   4A     	     AA        
17,64     	  22,08   	    3338845	      1000101      	1010101   	    TRUE  	       1925,40	   45     	     55        
21,90     	  21,93   	    3339025	      1001010      	10101010  	    TRUE  	       1925,50	   4A     	     AA        
21,71     	  22,06   	    3339200	      1000101      	1010101   	    TRUE  	       1925,64	   45     	     55        
21,09     	  21,99   	    3339355	      1001010      	10101010  	    TRUE  	       1925,71	   4A     	     AA        
20,67     	  22,11   	    3339524	      1000101      	1010101   	    TRUE  	       1925,81	   45     	     55        
21,26     	  22,11   	    3339801	      1001010      	10101010  	    TRUE  	       1925,90	   4A     	     AA        
18,06     	  22,22   	    3340048	      1000101      	1010101   	    TRUE  	       1926,08	   45     	     55        
17,54     	  22,12   	    3340222	      1001010      	10101010  	    TRUE  	       1926,20	   4A     	     AA        
17,47     	  22,14   	    3340386	      1000101      	1010101   	    TRUE  	       1926,30	   45     	     55        
18,43     	  22,14   	    3340561	      1001010      	10101010  	    TRUE  	       1926,44	   4A     	     AA        
21,40     	  22,09   	    3340737	      1000101      	1010101   	    TRUE  	       1926,50	   45     	     55        
22,11     	  22,18   	    3340898	      1001010      	10101010  	    TRUE  	       1926,61	   4A     	     AA        
22,03     	  22,04   	    3341082	      1000101      	1010101   	    TRUE  	       1926,70	   45     	     55        
21,89     	  22,13   	    3341237	      1001010      	10101010  	    TRUE  	       1926,80	   4A     	     AA        
20,87     	  22,21   	    3341454	      1000101      	1010101   	    TRUE  	       1926,93	   45     	     55        
20,96     	  22,09   	    3341662	      1001010      	10101010  	    TRUE  	       1927,06	   4A     	     AA        
18,55     	  22,03   	    3341867	      1000101      	1010101   	    TRUE  	       1927,18	   45     	     55        
17,59     	  22,14   	    3342054	      1001010      	10101010  	    TRUE  	       1927,30	   4A     	     AA        
18,84     	  21,99   	    3342237	      1000101      	1010101   	    TRUE  	       1927,43	   45     	     55        
22,17     	  22,03   	    3342410	      1001010      	10101010  	    TRUE  	       1927,52	   4A     	     AA        
21,46     	  22,03   	    3342577	      1000101      	1010101   	    TRUE  	       1927,60	   45     	     55        
21,87     	  22,09   	    3342764	      1001010      	10101010  	    TRUE  	       1927,70	   4A     	     AA        
21,97     	  22,04   	    3343002	      1000101      	1010101   	    TRUE  	       1927,83	   45     	     55        
18,52     	  22,30   	    3343301	      1001010      	10101010  	    TRUE  	       1927,98	   4A     	     AA        
18,38     	  22,09   	    3343490	      1000101      	1010101   	    TRUE  	       1928,10	   45     	     55        
18,74     	  22,13   	    3343626	      1001010      	10101010  	    TRUE  	       1928,21	   4A     	     AA        
18,20     	  22,13   	    3343793	      1000101      	1010101   	    TRUE  	       1928,30	   45     	     55        
18,42     	  22,18   	    3343962	      1001010      	10101010  	    TRUE  	       1928,41	   4A     	     AA        
21,89     	  22,09   	    3344125	      1000101      	1010101   	    TRUE  	       1928,50	   45     	     55        
22,10     	  22,14   	    3344274	      1001010      	10101010  	    TRUE  	       1928,60	   4A     	     AA        
20,85     	  22,02   	    3344446	      1000101      	1010101   	    TRUE  	       1928,70	   45     	     55        
22,21     	  22,17   	    3344608	      1001010      	10101010  	    TRUE  	       1928,83	   4A     	     AA        
21,52     	  22,18   	    3344872	      1000101      	1010101   	    TRUE  	       1928,90	   45     	     55        
17,35     	  22,12   	    3345163	      1001010      	10101010  	    TRUE  	       1929,07	   4A     	     AA        
22,04     	  22,18   	    3345337	      1000101      	1010101   	    TRUE  	       1929,24	   45     	     55        
17,30     	  21,95   	    3345471	      1001010      	10101010  	    TRUE  	       1929,32	   4A     	     AA        
18,27     	  22,09   	    3345650	      1000101      	1010101   	    TRUE  	       1929,41	   45     	     55        
22,18     	  22,11   	    3345838	      1001010      	10101010  	    TRUE  	       1929,50	   4A     	     AA        
21,26     	  22,09   	    3346029	      1000101      	1010101   	    TRUE  	       1929,63	   45     	     55        
21,22     	  22,18   	    3346206	      1001010      	10101010  	    TRUE  	       1929,70	   4A     	     AA        
21,87     	  22,04   	    3346387	      1000101      	1010101   	    TRUE  	       1929,80	   45     	     55        
21,97     	  22,16   	    3346592	      1001010      	10101010  	    TRUE  	       1929,90	   4A     	     AA        
22,25     	  22,12   	    3346794	      1000101      	1010101   	    TRUE  	       1930,04	   45     	     55        
20,81     	  22,14   	    3346907	      1001010      	10101010  	    TRUE  	       1930,15	   4A     	     AA        
17,47     	  22,21   	    3347055	      1000101      	1010101   	    TRUE  	       1930,25	   45     	     55        
17,61     	  22,09   	    3347230	      1001010      	10101010  	    TRUE  	       1930,31	   4A     	     AA        
17,59     	  22,18   	    3347394	      1000101      	1010101   	    TRUE  	       1930,41	   45     	     55        
21,12     	  22,18   	    3347536	      1001010      	10101010  	    TRUE  	       1930,51	   4A     	     AA        
21,18     	  22,18   	    3347729	      1000101      	1010101   	    TRUE  	       1930,63	   45     	     55        
21,66     	  22,09   	    3347888	      1001010      	10101010  	    TRUE  	       1930,71	   4A     	     AA        
21,88     	  22,22   	    3348042	      1000101      	1010101   	    TRUE  	       1930,81	   45     	     55        
20,96     	  22,21   	    3348237	      1001010      	10101010  	    TRUE  	       1930,91	   4A     	     AA        
20,82     	  21,97   	    3348458	      1000101      	1010101   	    TRUE  	       1931,04	   45     	     55        
17,71     	  22,20   	    3348724	      1001010      	10101010  	    TRUE  	       1931,18	   4A     	     AA        
18,27     	  22,16   	    3348863	      1000101      	1010101   	    TRUE  	       1931,31	   45     	     55        
17,43     	  22,25   	    3349047	      1001010      	10101010  	    TRUE  	       1931,44	   4A     	     AA        
21,20     	  22,06   	    3349221	      1000101      	1010101   	    TRUE  	       1931,51	   45     	     55        
22,20     	  22,08   	    3349393	      1001010      	10101010  	    TRUE  	       1931,61	   4A     	     AA        
22,03     	  21,98   	    3349581	      1000101      	1010101   	    TRUE  	       1931,74	   45     	     55        
21,98     	  22,26   	    3349750	      1001010      	10101010  	    TRUE  	       1931,83	   4A     	     AA        
21,84     	  22,18   	    3350006	      1000101      	1010101   	    TRUE  	       1931,91	   45     	     55        
18,27     	  22,18   	    3350250	      1001010      	10101010  	    TRUE  	       1932,09	   4A     	     AA        
17,30     	  22,13   	    3350434	      1000101      	1010101   	    TRUE  	       1932,22	   45     	     55        
18,86     	  22,21   	    3350615	      1001010      	10101010  	    TRUE  	       1932,34	   4A     	     AA        
17,52     	  22,09   	    3350774	      1000101      	1010101   	    TRUE  	       1932,41	   45     	     55        
21,56     	  22,18   	    3350934	      1001010      	10101010  	    TRUE  	       1932,52	   4A     	     AA        
21,22     	  22,18   	    3351113	      1000101      	1010101   	    TRUE  	       1932,61	   45     	     55        
21,18     	  22,16   	    3351295	      1001010      	10101010  	    TRUE  	       1932,74	   4A     	     AA        
25,10     	  22,08   	    3351508	      1000101      	1010101   	    TRUE  	       1932,81	   45     	     55        
17,41     	  22,14   	    3351818	      1001010      	10101010  	    TRUE  	       1933,01	   4A     	     AA        
17,55     	  22,22   	    3351975	      1000101      	1010101   	    TRUE  	       1933,13	   45     	     55        
17,21     	  22,03   	    3352115	      1001010      	10101010  	    TRUE  	       1933,23	   4A     	     AA        
18,01     	  22,28   	    3352271	      1000101      	1010101   	    TRUE  	       1933,31	   45     	     55        
17,33     	  22,04   	    3352452	      1001010      	10101010  	    TRUE  	       1933,43	   4A     	     AA        
22,07     	  22,13   	    3352627	      1000101      	1010101   	    TRUE  	       1933,50	   45     	     55        
21,82     	  22,06   	    3352791	      1001010      	10101010  	    TRUE  	       1933,61	   4A     	     AA        
22,23     	  22,26   	    3352972	      1000101      	1010101   	    TRUE  	       1933,73	   45     	     55        
20,80     	  22,07   	    3353148	      1001010      	10101010  	    TRUE  	       1933,80	   4A     	     AA        
22,10     	  22,20   	    3353412	      1000101      	1010101   	    TRUE  	       1933,91	   45     	     55        
18,01     	  22,09   	    3353659	      1001010      	10101010  	    TRUE  	       1934,08	   4A     	     AA        
17,26     	  22,22   	    3353808	      1000101      	1010101   	    TRUE  	       1934,23	   45     	     55        
18,45     	  22,07   	    3353994	      1001010      	10101010  	    TRUE  	       1934,30	   4A     	     AA        
18,64     	  22,14   	    3354154	      1000101      	1010101   	    TRUE  	       1934,40	   45     	     55        
