10.11.2005	13:56
Strøm 3,3V  	  Strøm 2,5V	    Teller	       Sendt	        Mottatt	            Sjekk	       Sekunder	   Sendt	     Mottatt
21,03     	  23,61   	    3565465	      1001010      	10101010  	    TRUE  	       865,60 	   4A     	     AA        
22,59     	  23,48   	    3565856	      1000101      	1010101   	    TRUE  	       865,72 	   45     	     55        
21,48     	  23,65   	    3566295	      1001010      	10101010  	    TRUE  	       865,80 	   4A     	     AA        
22,16     	  23,71   	    3566858	      1000101      	1010101   	    TRUE  	       865,91 	   45     	     55        
22,35     	  24,17   	    3567296	      1001010      	10101010  	    TRUE  	       866,05 	   4A     	     AA        
22,45     	  23,77   	    3567662	      1000101      	1010101   	    TRUE  	       866,18 	   45     	     55        
18,18     	  24,13   	    3567952	      1001010      	10101010  	    TRUE  	       866,24 	   4A     	     AA        
19,42     	  23,86   	    3568398	      1000101      	1010101   	    TRUE  	       866,31 	   45     	     55        
19,36     	  23,86   	    3568794	      1001010      	10101010  	    TRUE  	       866,41 	   4A     	     AA        
21,28     	  23,73   	    3569180	      1000101      	1010101   	    TRUE  	       866,53 	   45     	     55        
22,54     	  23,67   	    3569631	      1001010      	10101010  	    TRUE  	       866,61 	   4A     	     AA        
21,59     	  23,62   	    3570038	      1000101      	1010101   	    TRUE  	       866,71 	   45     	     55        
22,50     	  23,65   	    3570432	      1001010      	10101010  	    TRUE  	       866,81 	   4A     	     AA        
21,93     	  23,61   	    3571100	      1000101      	1010101   	    TRUE  	       866,91 	   45     	     55        
18,65     	  23,92   	    3571656	      1001010      	10101010  	    TRUE  	       867,10 	   4A     	     AA        
18,56     	  23,89   	    3572075	      1000101      	1010101   	    TRUE  	       867,23 	   45     	     55        
19,13     	  23,87   	    3572495	      1001010      	10101010  	    TRUE  	       867,31 	   4A     	     AA        
19,26     	  23,87   	    3572930	      1000101      	1010101   	    TRUE  	       867,42 	   45     	     55        
22,10     	  23,57   	    3573308	      1001010      	10101010  	    TRUE  	       867,53 	   4A     	     AA        
22,39     	  23,62   	    3573695	      1000101      	1010101   	    TRUE  	       867,61 	   45     	     55        
22,34     	  23,58   	    3574050	      1001010      	10101010  	    TRUE  	       867,71 	   4A     	     AA        
21,99     	  23,67   	    3574448	      1000101      	1010101   	    TRUE  	       867,81 	   45     	     55        
22,20     	  23,65   	    3575008	      1001010      	10101010  	    TRUE  	       867,91 	   4A     	     AA        
18,24     	  23,71   	    3575701	      1000101      	1010101   	    TRUE  	       868,08 	   45     	     55        
17,81     	  23,85   	    3576091	      1001010      	10101010  	    TRUE  	       868,23 	   4A     	     AA        
19,03     	  23,99   	    3576462	      1000101      	1010101   	    TRUE  	       868,32 	   45     	     55        
19,36     	  23,90   	    3576872	      1001010      	10101010  	    TRUE  	       868,41 	   4A     	     AA        
20,87     	  23,76   	    3577281	      1000101      	1010101   	    TRUE  	       868,52 	   45     	     55        
22,37     	  23,75   	    3577698	      1001010      	10101010  	    TRUE  	       868,61 	   4A     	     AA        
22,34     	  23,66   	    3578098	      1000101      	1010101   	    TRUE  	       868,70 	   45     	     55        
22,04     	  23,80   	    3578499	      1001010      	10101010  	    TRUE  	       868,82 	   4A     	     AA        
21,48     	  23,77   	    3579036	      1000101      	1010101   	    TRUE  	       868,91 	   45     	     55        
21,74     	  23,72   	    3579441	      1001010      	10101010  	    TRUE  	       869,04 	   4A     	     AA        
21,27     	  23,95   	    3579896	      1000101      	1010101   	    TRUE  	       869,16 	   45     	     55        
18,05     	  24,13   	    3580264	      1001010      	10101010  	    TRUE  	       869,24 	   4A     	     AA        
18,52     	  23,95   	    3580978	      1000101      	1010101   	    TRUE  	       869,37 	   45     	     55        
21,23     	  23,65   	    3581437	      1001010      	10101010  	    TRUE  	       869,49 	   4A     	     AA        
22,44     	  23,65   	    3581840	      1000101      	1010101   	    TRUE  	       869,60 	   45     	     55        
22,36     	  23,67   	    3582264	      1001010      	10101010  	    TRUE  	       869,72 	   4A     	     AA        
21,66     	  23,71   	    3582647	      1000101      	1010101   	    TRUE  	       869,82 	   45     	     55        
20,93     	  23,68   	    3583134	      1001010      	10101010  	    TRUE  	       869,91 	   4A     	     AA        
21,05     	  24,06   	    3583632	      1000101      	1010101   	    TRUE  	       870,06 	   45     	     55        
22,40     	  23,81   	    3584053	      1001010      	10101010  	    TRUE  	       870,17 	   4A     	     AA        
18,33     	  24,03   	    3584942	      1000101      	1010101   	    TRUE  	       870,31 	   45     	     55        
22,41     	  23,61   	    3585457	      1001010      	10101010  	    TRUE  	       870,49 	   4A     	     AA        
21,27     	  23,58   	    3585850	      1000101      	1010101   	    TRUE  	       870,62 	   45     	     55        
21,36     	  23,56   	    3586206	      1001010      	10101010  	    TRUE  	       870,72 	   4A     	     AA        
21,52     	  23,66   	    3586598	      1000101      	1010101   	    TRUE  	       870,82 	   45     	     55        
21,12     	  23,76   	    3587125	      1001010      	10101010  	    TRUE  	       870,92 	   4A     	     AA        
21,29     	  24,12   	    3587639	      1000101      	1010101   	    TRUE  	       871,04 	   45     	     55        
18,58     	  23,77   	    3588198	      1001010      	10101010  	    TRUE  	       871,18 	   4A     	     AA        
21,48     	  24,14   	    3588724	      1000101      	1010101   	    TRUE  	       871,32 	   45     	     55        
19,34     	  24,17   	    3588970	      1001010      	10101010  	    TRUE  	       871,45 	   4A     	     AA        
22,49     	  23,52   	    3589325	      1000101      	1010101   	    TRUE  	       871,51 	   45     	     55        
20,96     	  23,56   	    3589719	      1001010      	10101010  	    TRUE  	       871,62 	   4A     	     AA        
22,50     	  23,77   	    3590119	      1000101      	1010101   	    TRUE  	       871,72 	   45     	     55        
22,35     	  23,57   	    3590519	      1001010      	10101010  	    TRUE  	       871,80 	   4A     	     AA        
21,93     	  23,67   	    3590981	      1000101      	1010101   	    TRUE  	       871,92 	   45     	     55        
21,52     	  24,08   	    3591379	      1001010      	10101010  	    TRUE  	       872,02 	   4A     	     AA        
21,50     	  23,92   	    3591851	      1000101      	1010101   	    TRUE  	       872,12 	   45     	     55        
18,51     	  24,22   	    3592411	      1001010      	10101010  	    TRUE  	       872,26 	   4A     	     AA        
19,25     	  23,92   	    3592973	      1000101      	1010101   	    TRUE  	       872,39 	   45     	     55        
21,84     	  23,85   	    3593335	      1001010      	10101010  	    TRUE  	       872,52 	   4A     	     AA        
22,40     	  23,81   	    3593730	      1000101      	1010101   	    TRUE  	       872,62 	   45     	     55        
22,49     	  23,66   	    3594101	      1001010      	10101010  	    TRUE  	       872,70 	   4A     	     AA        
22,55     	  23,61   	    3594486	      1000101      	1010101   	    TRUE  	       872,81 	   45     	     55        
21,38     	  23,77   	    3594949	      1001010      	10101010  	    TRUE  	       872,91 	   4A     	     AA        
18,36     	  24,19   	    3595292	      1000101      	1010101   	    TRUE  	       873,08 	   45     	     55        
21,48     	  23,82   	    3595929	      1001010      	10101010  	    TRUE  	       873,12 	   4A     	     AA        
21,37     	  24,01   	    3596401	      1000101      	1010101   	    TRUE  	       873,26 	   45     	     55        
21,27     	  23,99   	    3596820	      1001010      	10101010  	    TRUE  	       873,37 	   4A     	     AA        
21,29     	  23,77   	    3597313	      1000101      	1010101   	    TRUE  	       873,52 	   45     	     55        
21,99     	  23,61   	    3597704	      1001010      	10101010  	    TRUE  	       873,63 	   4A     	     AA        
20,82     	  23,71   	    3598128	      1000101      	1010101   	    TRUE  	       873,73 	   45     	     55        
21,90     	  23,66   	    3598545	      1001010      	10101010  	    TRUE  	       873,81 	   4A     	     AA        
21,32     	  23,62   	    3598948	      1000101      	1010101   	    TRUE  	       873,93 	   45     	     55        
22,50     	  24,13   	    3599515	      1001010      	10101010  	    TRUE  	       874,06 	   4A     	     AA        
21,66     	  23,99   	    3599950	      1000101      	1010101   	    TRUE  	       874,16 	   45     	     55        
18,53     	  23,67   	    3600498	      1001010      	10101010  	    TRUE  	       874,29 	   4A     	     AA        
18,11     	  24,18   	    3600938	      1000101      	1010101   	    TRUE  	       874,43 	   45     	     55        
22,58     	  23,85   	    3601340	      1001010      	10101010  	    TRUE  	       874,53 	   4A     	     AA        
22,51     	  23,54   	    3601757	      1000101      	1010101   	    TRUE  	       874,61 	   45     	     55        
22,10     	  23,72   	    3602134	      1001010      	10101010  	    TRUE  	       874,71 	   4A     	     AA        
20,75     	  23,71   	    3602497	      1000101      	1010101   	    TRUE  	       874,83 	   45     	     55        
21,69     	  23,57   	    3602859	      1001010      	10101010  	    TRUE  	       874,93 	   4A     	     AA        
21,36     	  24,19   	    3603392	      1000101      	1010101   	    TRUE  	       875,04 	   45     	     55        
22,53     	  23,84   	    3603761	      1001010      	10101010  	    TRUE  	       875,18 	   4A     	     AA        
18,33     	  24,20   	    3604024	      1000101      	1010101   	    TRUE  	       875,24 	   45     	     55        
20,77     	  23,72   	    3604750	      1001010      	10101010  	    TRUE  	       875,32 	   4A     	     AA        
25,30     	  23,77   	    3605309	      1000101      	1010101   	    TRUE  	       875,48 	   45     	     55        
25,13     	  23,92   	    3605848	      1001010      	10101010  	    TRUE  	       875,64 	   4A     	     AA        
24,47     	  23,47   	    3606408	      1000101      	1010101   	    TRUE  	       875,76 	   45     	     55        
22,15     	  23,66   	    3606885	      1001010      	10101010  	    TRUE  	       875,91 	   4A     	     AA        
17,95     	  24,08   	    3607327	      1000101      	1010101   	    TRUE  	       876,01 	   45     	     55        
21,12     	  24,12   	    3607835	      1001010      	10101010  	    TRUE  	       876,14 	   4A     	     AA        
21,38     	  23,99   	    3608290	      1000101      	1010101   	    TRUE  	       876,26 	   45     	     55        
18,70     	  24,06   	    3608545	      1001010      	10101010  	    TRUE  	       876,35 	   4A     	     AA        
17,87     	  23,87   	    3608910	      1000101      	1010101   	    TRUE  	       876,41 	   45     	     55        
22,58     	  23,62   	    3609317	      1001010      	10101010  	    TRUE  	       876,50 	   4A     	     AA        
21,56     	  23,68   	    3609730	      1000101      	1010101   	    TRUE  	       876,62 	   45     	     55        
20,85     	  23,65   	    3610142	      1001010      	10101010  	    TRUE  	       876,72 	   4A     	     AA        
22,59     	  23,66   	    3610509	      1000101      	1010101   	    TRUE  	       876,82 	   45     	     55        
21,20     	  23,73   	    3610922	      1001010      	10101010  	    TRUE  	       876,92 	   4A     	     AA        
19,44     	  24,15   	    3611292	      1000101      	1010101   	    TRUE  	       877,00 	   45     	     55        
18,51     	  24,12   	    3611772	      1001010      	10101010  	    TRUE  	       877,13 	   4A     	     AA        
21,57     	  24,12   	    3612292	      1000101      	1010101   	    TRUE  	       877,23 	   45     	     55        
18,67     	  23,78   	    3612851	      1001010      	10101010  	    TRUE  	       877,36 	   4A     	     AA        
21,37     	  23,57   	    3613385	      1000101      	1010101   	    TRUE  	       877,50 	   45     	     55        
22,13     	  23,87   	    3613703	      1001010      	10101010  	    TRUE  	       877,62 	   4A     	     AA        
22,60     	  23,61   	    3614115	      1000101      	1010101   	    TRUE  	       877,72 	   45     	     55        
21,52     	  23,66   	    3614522	      1001010      	10101010  	    TRUE  	       877,80 	   4A     	     AA        
22,08     	  23,40   	    3614927	      1000101      	1010101   	    TRUE  	       877,90 	   45     	     55        
18,01     	  24,17   	    3615620	      1001010      	10101010  	    TRUE  	       878,06 	   4A     	     AA        
20,87     	  23,86   	    3616117	      1000101      	1010101   	    TRUE  	       878,20 	   45     	     55        
21,32     	  24,18   	    3616558	      1001010      	10101010  	    TRUE  	       878,34 	   4A     	     AA        
18,58     	  24,04   	    3616839	      1000101      	1010101   	    TRUE  	       878,43 	   45     	     55        
21,08     	  23,57   	    3617222	      1001010      	10101010  	    TRUE  	       878,50 	   4A     	     AA        
21,34     	  23,72   	    3617589	      1000101      	1010101   	    TRUE  	       878,60 	   45     	     55        
21,32     	  23,65   	    3617960	      1001010      	10101010  	    TRUE  	       878,70 	   4A     	     AA        
22,40     	  23,58   	    3618369	      1000101      	1010101   	    TRUE  	       878,82 	   45     	     55        
21,26     	  23,52   	    3618758	      1001010      	10101010  	    TRUE  	       878,90 	   4A     	     AA        
19,30     	  23,94   	    3619236	      1000101      	1010101   	    TRUE  	       879,02 	   45     	     55        
22,20     	  24,22   	    3619601	      1001010      	10101010  	    TRUE  	       879,17 	   4A     	     AA        
19,04     	  24,08   	    3619934	      1000101      	1010101   	    TRUE  	       879,22 	   45     	     55        
18,58     	  23,75   	    3620314	      1001010      	10101010  	    TRUE  	       879,30 	   4A     	     AA        
18,42     	  23,92   	    3620721	      1000101      	1010101   	    TRUE  	       879,42 	   45     	     55        
22,39     	  23,59   	    3621117	      1001010      	10101010  	    TRUE  	       879,52 	   4A     	     AA        
21,70     	  23,61   	    3621544	      1000101      	1010101   	    TRUE  	       879,62 	   45     	     55        
21,05     	  23,58   	    3621952	      1001010      	10101010  	    TRUE  	       879,70 	   4A     	     AA        
20,91     	  23,62   	    3622354	      1000101      	1010101   	    TRUE  	       879,81 	   45     	     55        
22,48     	  23,54   	    3622726	      1001010      	10101010  	    TRUE  	       879,93 	   4A     	     AA        
21,52     	  23,96   	    3623342	      1000101      	1010101   	    TRUE  	       880,07 	   45     	     55        
18,88     	  23,78   	    3623924	      1001010      	10101010  	    TRUE  	       880,20 	   4A     	     AA        
18,75     	  23,85   	    3624286	      1000101      	1010101   	    TRUE  	       880,31 	   45     	     55        
24,83     	  24,04   	    3624738	      1001010      	10101010  	    TRUE  	       880,42 	   4A     	     AA        
23,77     	  23,91   	    3625170	      1000101      	1010101   	    TRUE  	       880,53 	   45     	     55        
24,27     	  23,94   	    3625631	      1001010      	10101010  	    TRUE  	       880,67 	   4A     	     AA        
25,43     	  23,56   	    3625997	      1000101      	1010101   	    TRUE  	       880,78 	   45     	     55        
23,86     	  23,53   	    3626451	      1001010      	10101010  	    TRUE  	       880,85 	   4A     	     AA        
19,34     	  23,77   	    3626963	      1000101      	1010101   	    TRUE  	       880,98 	   45     	     55        
22,17     	  23,89   	    3627513	      1001010      	10101010  	    TRUE  	       881,11 	   4A     	     AA        
19,45     	  23,98   	    3627838	      1000101      	1010101   	    TRUE  	       881,26 	   45     	     55        
19,28     	  23,77   	    3628240	      1001010      	10101010  	    TRUE  	       881,31 	   4A     	     AA        
18,93     	  23,78   	    3628635	      1000101      	1010101   	    TRUE  	       881,43 	   45     	     55        
20,79     	  23,75   	    3629042	      1001010      	10101010  	    TRUE  	       881,53 	   4A     	     AA        
20,77     	  23,62   	    3629440	      1000101      	1010101   	    TRUE  	       881,63 	   45     	     55        
21,84     	  23,51   	    3629841	      1001010      	10101010  	    TRUE  	       881,73 	   4A     	     AA        
21,01     	  23,57   	    3630226	      1000101      	1010101   	    TRUE  	       881,81 	   45     	     55        
21,03     	  23,58   	    3630647	      1001010      	10101010  	    TRUE  	       881,91 	   4A     	     AA        
19,30     	  24,13   	    3631105	      1000101      	1010101   	    TRUE  	       882,01 	   45     	     55        
21,43     	  24,15   	    3631540	      1001010      	10101010  	    TRUE  	       882,15 	   4A     	     AA        
18,27     	  24,13   	    3631864	      1000101      	1010101   	    TRUE  	       882,23 	   45     	     55        
19,22     	  23,86   	    3632247	      1001010      	10101010  	    TRUE  	       882,32 	   4A     	     AA        
18,58     	  23,81   	    3632670	      1000101      	1010101   	    TRUE  	       882,42 	   45     	     55        
21,29     	  23,56   	    3633046	      1001010      	10101010  	    TRUE  	       882,52 	   4A     	     AA        
21,70     	  23,53   	    3633445	      1000101      	1010101   	    TRUE  	       882,62 	   45     	     55        
22,15     	  23,67   	    3633837	      1001010      	10101010  	    TRUE  	       882,72 	   4A     	     AA        
21,80     	  23,65   	    3634252	      1000101      	1010101   	    TRUE  	       882,82 	   45     	     55        
22,45     	  23,51   	    3634664	      1001010      	10101010  	    TRUE  	       882,91 	   4A     	     AA        
22,40     	  24,01   	    3635310	      1000101      	1010101   	    TRUE  	       883,03 	   45     	     55        
19,04     	  23,89   	    3636004	      1001010      	10101010  	    TRUE  	       883,18 	   4A     	     AA        
22,41     	  24,12   	    3636569	      1000101      	1010101   	    TRUE  	       883,32 	   45     	     55        
21,50     	  23,48   	    3637178	      1001010      	10101010  	    TRUE  	       883,48 	   4A     	     AA        
20,99     	  23,77   	    3637560	      1000101      	1010101   	    TRUE  	       883,61 	   45     	     55        
22,64     	  23,40   	    3637972	      1001010      	10101010  	    TRUE  	       883,72 	   4A     	     AA        
22,40     	  23,65   	    3638371	      1000101      	1010101   	    TRUE  	       883,82 	   45     	     55        
22,06     	  23,54   	    3638793	      1001010      	10101010  	    TRUE  	       883,92 	   4A     	     AA        
22,40     	  24,12   	    3639297	      1000101      	1010101   	    TRUE  	       884,02 	   45     	     55        
21,27     	  23,72   	    3639795	      1001010      	10101010  	    TRUE  	       884,15 	   4A     	     AA        
21,79     	  23,81   	    3640504	      1000101      	1010101   	    TRUE  	       884,29 	   45     	     55        
18,25     	  23,75   	    3640811	      1001010      	10101010  	    TRUE  	       884,44 	   4A     	     AA        
21,84     	  23,59   	    3641241	      1000101      	1010101   	    TRUE  	       884,51 	   45     	     55        
20,93     	  23,56   	    3641622	      1001010      	10101010  	    TRUE  	       884,60 	   4A     	     AA        
22,36     	  23,62   	    3642026	      1000101      	1010101   	    TRUE  	       884,72 	   45     	     55        
22,08     	  23,48   	    3642399	      1001010      	10101010  	    TRUE  	       884,82 	   4A     	     AA        
22,51     	  23,47   	    3642798	      1000101      	1010101   	    TRUE  	       884,92 	   45     	     55        
22,41     	  24,06   	    3643274	      1001010      	10101010  	    TRUE  	       885,00 	   4A     	     AA        
21,03     	  23,72   	    3643806	      1000101      	1010101   	    TRUE  	       885,15 	   45     	     55        
19,42     	  24,06   	    3644352	      1001010      	10101010  	    TRUE  	       885,27 	   4A     	     AA        
24,82     	  23,47   	    3644882	      1000101      	1010101   	    TRUE  	       885,41 	   45     	     55        
22,30     	  23,91   	    3645233	      1001010      	10101010  	    TRUE  	       885,53 	   4A     	     AA        
22,22     	  23,91   	    3645584	      1000101      	1010101   	    TRUE  	       885,66 	   45     	     55        
24,96     	  23,76   	    3646033	      1001010      	10101010  	    TRUE  	       885,73 	   4A     	     AA        
24,13     	  23,77   	    3646462	      1000101      	1010101   	    TRUE  	       885,83 	   45     	     55        
18,24     	  23,77   	    3647140	      1001010      	10101010  	    TRUE  	       885,97 	   4A     	     AA        
18,38     	  23,81   	    3647522	      1000101      	1010101   	    TRUE  	       886,11 	   45     	     55        
19,04     	  23,89   	    3647956	      1001010      	10101010  	    TRUE  	       886,20 	   4A     	     AA        
19,36     	  23,65   	    3648341	      1000101      	1010101   	    TRUE  	       886,32 	   45     	     55        
18,14     	  23,81   	    3648740	      1001010      	10101010  	    TRUE  	       886,42 	   4A     	     AA        
22,55     	  23,61   	    3649114	      1000101      	1010101   	    TRUE  	       886,52 	   45     	     55        
20,87     	  23,53   	    3649533	      1001010      	10101010  	    TRUE  	       886,62 	   4A     	     AA        
22,53     	  23,65   	    3649932	      1000101      	1010101   	    TRUE  	       886,70 	   45     	     55        
21,42     	  23,57   	    3650330	      1001010      	10101010  	    TRUE  	       886,83 	   4A     	     AA        
21,47     	  23,61   	    3650735	      1000101      	1010101   	    TRUE  	       886,93 	   45     	     55        
21,79     	  23,98   	    3651185	      1001010      	10101010  	    TRUE  	       887,03 	   4A     	     AA        
22,01     	  23,71   	    3651682	      1000101      	1010101   	    TRUE  	       887,12 	   45     	     55        
18,70     	  24,06   	    3651994	      1001010      	10101010  	    TRUE  	       887,27 	   4A     	     AA        
22,27     	  24,05   	    3652408	      1000101      	1010101   	    TRUE  	       887,36 	   45     	     55        
24,36     	  23,56   	    3652921	      1001010      	10101010  	    TRUE  	       887,45 	   4A     	     AA        
21,64     	  23,89   	    3653193	      1000101      	1010101   	    TRUE  	       887,55 	   45     	     55        
24,13     	  23,85   	    3653685	      1001010      	10101010  	    TRUE  	       887,63 	   4A     	     AA        
24,59     	  23,58   	    3654094	      1000101      	1010101   	    TRUE  	       887,77 	   45     	     55        
24,65     	  23,72   	    3654555	      1001010      	10101010  	    TRUE  	       887,87 	   4A     	     AA        
18,62     	  23,98   	    3655204	      1000101      	1010101   	    TRUE  	       888,01 	   45     	     55        
17,80     	  24,00   	    3655557	      1001010      	10101010  	    TRUE  	       888,13 	   4A     	     AA        
18,93     	  23,71   	    3655992	      1000101      	1010101   	    TRUE  	       888,23 	   45     	     55        
18,01     	  23,87   	    3656421	      1001010      	10101010  	    TRUE  	       888,31 	   4A     	     AA        
18,23     	  23,62   	    3656803	      1000101      	1010101   	    TRUE  	       888,43 	   45     	     55        
22,25     	  23,58   	    3657158	      1001010      	10101010  	    TRUE  	       888,53 	   4A     	     AA        
21,80     	  23,62   	    3657558	      1000101      	1010101   	    TRUE  	       888,63 	   45     	     55        
22,46     	  23,58   	    3657938	      1001010      	10101010  	    TRUE  	       888,72 	   4A     	     AA        
20,91     	  23,61   	    3658347	      1000101      	1010101   	    TRUE  	       888,83 	   45     	     55        
20,86     	  23,76   	    3658744	      1001010      	10101010  	    TRUE  	       888,93 	   4A     	     AA        
21,99     	  24,23   	    3659219	      1000101      	1010101   	    TRUE  	       889,03 	   45     	     55        
21,59     	  24,03   	    3659633	      1001010      	10101010  	    TRUE  	       889,13 	   4A     	     AA        
17,72     	  24,04   	    3659975	      1000101      	1010101   	    TRUE  	       889,24 	   45     	     55        
17,81     	  23,71   	    3660367	      1001010      	10101010  	    TRUE  	       889,33 	   4A     	     AA        
19,03     	  23,98   	    3660763	      1000101      	1010101   	    TRUE  	       889,42 	   45     	     55        
21,36     	  23,45   	    3661165	      1001010      	10101010  	    TRUE  	       889,51 	   4A     	     AA        
20,94     	  23,52   	    3661580	      1000101      	1010101   	    TRUE  	       889,62 	   45     	     55        
22,49     	  23,56   	    3662001	      1001010      	10101010  	    TRUE  	       889,72 	   4A     	     AA        
22,60     	  23,68   	    3662424	      1000101      	1010101   	    TRUE  	       889,82 	   45     	     55        
22,13     	  23,66   	    3662830	      1001010      	10101010  	    TRUE  	       889,92 	   4A     	     AA        
18,23     	  24,13   	    3663360	      1000101      	1010101   	    TRUE  	       890,05 	   45     	     55        
22,04     	  24,19   	    3663807	      1001010      	10101010  	    TRUE  	       890,17 	   4A     	     AA        
22,49     	  23,84   	    3664243	      1000101      	1010101   	    TRUE  	       890,24 	   45     	     55        
19,34     	  24,10   	    3664774	      1001010      	10101010  	    TRUE  	       890,36 	   4A     	     AA        
23,99     	  23,58   	    3665327	      1000101      	1010101   	    TRUE  	       890,51 	   45     	     55        
24,02     	  23,81   	    3665796	      1001010      	10101010  	    TRUE  	       890,65 	   4A     	     AA        
22,55     	  23,71   	    3666073	      1000101      	1010101   	    TRUE  	       890,76 	   45     	     55        
20,96     	  23,61   	    3666414	      1001010      	10101010  	    TRUE  	       890,82 	   4A     	     AA        
22,45     	  23,61   	    3666799	      1000101      	1010101   	    TRUE  	       890,92 	   45     	     55        
17,81     	  24,01   	    3667173	      1001010      	10101010  	    TRUE  	       891,00 	   4A     	     AA        
17,80     	  24,13   	    3667651	      1000101      	1010101   	    TRUE  	       891,12 	   45     	     55        
21,64     	  23,99   	    3668153	      1001010      	10101010  	    TRUE  	       891,23 	   4A     	     AA        
18,11     	  24,03   	    3668884	      1000101      	1010101   	    TRUE  	       891,38 	   45     	     55        
21,08     	  23,81   	    3669224	      1001010      	10101010  	    TRUE  	       891,56 	   4A     	     AA        
22,04     	  23,71   	    3669585	      1000101      	1010101   	    TRUE  	       891,62 	   45     	     55        
22,50     	  23,56   	    3670000	      1001010      	10101010  	    TRUE  	       891,72 	   4A     	     AA        
21,88     	  23,70   	    3670357	      1000101      	1010101   	    TRUE  	       891,82 	   45     	     55        
22,50     	  23,48   	    3670749	      1001010      	10101010  	    TRUE  	       891,92 	   4A     	     AA        
18,04     	  23,77   	    3671137	      1000101      	1010101   	    TRUE  	       892,00 	   45     	     55        
19,17     	  23,91   	    3671560	      1001010      	10101010  	    TRUE  	       892,11 	   4A     	     AA        
21,00     	  24,01   	    3672162	      1000101      	1010101   	    TRUE  	       892,22 	   45     	     55        
19,42     	  23,99   	    3672708	      1001010      	10101010  	    TRUE  	       892,37 	   4A     	     AA        
22,55     	  24,00   	    3673101	      1000101      	1010101   	    TRUE  	       892,52 	   45     	     55        
21,23     	  23,47   	    3673507	      1001010      	10101010  	    TRUE  	       892,62 	   4A     	     AA        
21,38     	  23,51   	    3673879	      1000101      	1010101   	    TRUE  	       892,72 	   45     	     55        
22,41     	  23,57   	    3674303	      1001010      	10101010  	    TRUE  	       892,82 	   4A     	     AA        
20,99     	  23,77   	    3674690	      1000101      	1010101   	    TRUE  	       892,92 	   45     	     55        
20,94     	  24,22   	    3675146	      1001010      	10101010  	    TRUE  	       893,00 	   4A     	     AA        
22,20     	  24,01   	    3675637	      1000101      	1010101   	    TRUE  	       893,16 	   45     	     55        
18,14     	  23,78   	    3676158	      1001010      	10101010  	    TRUE  	       893,26 	   4A     	     AA        
19,32     	  23,77   	    3676706	      1000101      	1010101   	    TRUE  	       893,39 	   45     	     55        
20,91     	  23,76   	    3677043	      1001010      	10101010  	    TRUE  	       893,52 	   4A     	     AA        
20,85     	  23,48   	    3677463	      1000101      	1010101   	    TRUE  	       893,60 	   45     	     55        
21,78     	  23,63   	    3677817	      1001010      	10101010  	    TRUE  	       893,71 	   4A     	     AA        
22,41     	  23,77   	    3678230	      1000101      	1010101   	    TRUE  	       893,83 	   45     	     55        
21,64     	  23,61   	    3678618	      1001010      	10101010  	    TRUE  	       893,93 	   4A     	     AA        
21,94     	  23,82   	    3679135	      1000101      	1010101   	    TRUE  	       894,01 	   45     	     55        
22,45     	  24,06   	    3679569	      1001010      	10101010  	    TRUE  	       894,18 	   4A     	     AA        
19,28     	  24,06   	    3679877	      1000101      	1010101   	    TRUE  	       894,25 	   45     	     55        
18,51     	  23,98   	    3680297	      1001010      	10101010  	    TRUE  	       894,33 	   4A     	     AA        
19,44     	  23,78   	    3680730	      1000101      	1010101   	    TRUE  	       894,43 	   45     	     55        
22,31     	  23,58   	    3681123	      1001010      	10101010  	    TRUE  	       894,53 	   4A     	     AA        
21,50     	  23,47   	    3681536	      1000101      	1010101   	    TRUE  	       894,63 	   45     	     55        
21,32     	  23,58   	    3681935	      1001010      	10101010  	    TRUE  	       894,73 	   4A     	     AA        
20,98     	  23,56   	    3682331	      1000101      	1010101   	    TRUE  	       894,81 	   45     	     55        
22,60     	  23,61   	    3682703	      1001010      	10101010  	    TRUE  	       894,93 	   4A     	     AA        
22,18     	  23,65   	    3683226	      1000101      	1010101   	    TRUE  	       895,01 	   45     	     55        
20,82     	  23,92   	    3683694	      1001010      	10101010  	    TRUE  	       895,16 	   4A     	     AA        
21,23     	  23,82   	    3684453	      1000101      	1010101   	    TRUE  	       895,29 	   45     	     55        
24,92     	  23,67   	    3684727	      1001010      	10101010  	    TRUE  	       895,47 	   4A     	     AA        
22,31     	  23,68   	    3685020	      1000101      	1010101   	    TRUE  	       895,53 	   45     	     55        
22,43     	  23,61   	    3685437	      1001010      	10101010  	    TRUE  	       895,61 	   4A     	     AA        
22,37     	  23,51   	    3685798	      1000101      	1010101   	    TRUE  	       895,73 	   45     	     55        
21,28     	  23,72   	    3686209	      1001010      	10101010  	    TRUE  	       895,82 	   4A     	     AA        
22,51     	  23,68   	    3686627	      1000101      	1010101   	    TRUE  	       895,93 	   45     	     55        
21,55     	  24,03   	    3687158	      1001010      	10101010  	    TRUE  	       896,02 	   4A     	     AA        
21,60     	  23,72   	    3687979	      1000101      	1010101   	    TRUE  	       896,20 	   45     	     55        
22,49     	  24,05   	    3688491	      1001010      	10101010  	    TRUE  	       896,35 	   4A     	     AA        
22,32     	  23,86   	    3689002	      1000101      	1010101   	    TRUE  	       896,47 	   45     	     55        
24,99     	  23,66   	    3689586	      1001010      	10101010  	    TRUE  	       896,60 	   4A     	     AA        
21,52     	  23,72   	    3690076	      1000101      	1010101   	    TRUE  	       896,75 	   45     	     55        
